# time step,rewards
1496.0,14.872500
1497.0,14.872400
1498.0,14.872200
1499.0,14.872400
1500.0,14.872400
1501.0,14.872400
1502.0,14.872500
1503.0,14.872400
1504.0,14.872600
1505.0,14.872800
1506.0,14.872800
1507.0,14.872800
1508.0,14.872900
1509.0,14.872900
1510.0,14.872900
1511.0,14.872900
1512.0,14.873100
1513.0,14.873400
1514.0,14.873400
1515.0,14.873700
1516.0,14.873800
1517.0,14.873800
1518.0,14.873900
1519.0,14.874200
1520.0,14.874100
1521.0,14.874200
1522.0,14.874400
1523.0,14.874600
1524.0,14.874800
1525.0,14.874800
1526.0,14.875000
1527.0,14.875200
1528.0,14.875200
1529.0,14.875200
1530.0,14.875200
1531.0,14.875300
1532.0,14.875300
1533.0,14.875400
1534.0,14.875400
1535.0,14.875500
1536.0,14.875700
1537.0,14.876000
1538.0,14.876100
1539.0,14.876200
1540.0,14.876300
1541.0,14.876300
1542.0,14.876200
1543.0,14.876700
1544.0,14.876700
1545.0,14.876900
1546.0,14.876700
1547.0,14.876900
1548.0,14.877000
1549.0,14.876800
1550.0,14.876800
1551.0,14.876900
1552.0,14.877000
1553.0,14.877100
1554.0,14.877200
1555.0,14.877500
1556.0,14.877500
1557.0,14.877600
1558.0,14.877600
1559.0,14.877700
1560.0,14.877800
1561.0,14.877700
1562.0,14.878000
1563.0,14.878200
1564.0,14.878300
1565.0,14.878400
1566.0,14.878500
1567.0,14.878500
1568.0,14.878400
1569.0,14.878500
1570.0,14.878600
1571.0,14.878700
1572.0,14.878800
1573.0,14.878700
1574.0,14.878800
1575.0,14.878800
1576.0,14.878800
1577.0,14.879000
1578.0,14.879100
1579.0,14.879100
1580.0,14.879200
1581.0,14.879300
1582.0,14.879400
1583.0,14.879300
1584.0,14.879500
1585.0,14.879700
1586.0,14.879900
1587.0,14.879900
1588.0,14.880000
1589.0,14.880100
1590.0,14.880200
1591.0,14.879800
1592.0,14.879700
1593.0,14.879800
1594.0,14.879900
1595.0,14.879900
1596.0,14.880000
1597.0,14.880000
1598.0,14.880000
1599.0,14.880000
1600.0,14.880000
1601.0,14.880100
1602.0,14.880200
1603.0,14.880500
1604.0,14.880700
1605.0,14.880800
1606.0,14.881100
1607.0,14.881000
1608.0,14.881100
1609.0,14.881100
1610.0,14.881100
1611.0,14.881400
1612.0,14.881500
1613.0,14.881500
1614.0,14.881600
1615.0,14.881800
1616.0,14.881700
1617.0,14.881700
1618.0,14.881700
1619.0,14.881800
1620.0,14.882100
1621.0,14.882200
1622.0,14.882200
1623.0,14.882500
1624.0,14.882700
1625.0,14.882700
1626.0,14.882600
1627.0,14.882900
1628.0,14.882800
1629.0,14.882600
1630.0,14.882600
1631.0,14.882800
1632.0,14.882800
1633.0,14.883100
1634.0,14.883200
1635.0,14.883300
1636.0,14.883300
1637.0,14.883500
1638.0,14.883600
1639.0,14.883600
1640.0,14.883600
1641.0,14.883900
1642.0,14.883900
1643.0,14.884100
1644.0,14.884200
1645.0,14.884200
1646.0,14.884400
1647.0,14.884600
1648.0,14.884600
1649.0,14.884600
1650.0,14.884700
1651.0,14.884800
1652.0,14.884800
1653.0,14.885000
1654.0,14.885200
1655.0,14.885200
1656.0,14.885400
1657.0,14.885400
1658.0,14.885600
1659.0,14.885800
1660.0,14.885800
1661.0,14.885800
1662.0,14.886100
1663.0,14.886100
1664.0,14.886100
1665.0,14.886300
1666.0,14.886400
1667.0,14.886600
1668.0,14.886500
1669.0,14.886700
1670.0,14.886900
1671.0,14.887000
1672.0,14.887000
1673.0,14.887300
1674.0,14.887200
1675.0,14.886900
1676.0,14.887400
1677.0,14.887700
1678.0,14.887900
1679.0,14.887800
1680.0,14.888000
1681.0,14.888000
1682.0,14.888000
1683.0,14.888100
1684.0,14.888100
1685.0,14.888100
1686.0,14.888100
1687.0,14.888000
1688.0,14.887900
1689.0,14.887800
1690.0,14.887700
1691.0,14.887500
1692.0,14.887700
1693.0,14.887800
1694.0,14.887900
1695.0,14.887700
1696.0,14.887700
1697.0,14.887700
1698.0,14.887700
1699.0,14.888100
1700.0,14.888100
1701.0,14.888200
1702.0,14.888200
1703.0,14.888300
1704.0,14.888500
1705.0,14.888700
1706.0,14.888700
1707.0,14.888900
1708.0,14.889000
1709.0,14.888900
1710.0,14.889000
1711.0,14.889100
1712.0,14.889100
1713.0,14.889300
1714.0,14.889300
1715.0,14.889300
1716.0,14.889300
1717.0,14.889300
1718.0,14.889200
1719.0,14.889100
1720.0,14.889200
1721.0,14.889400
1722.0,14.889500
1723.0,14.889500
1724.0,14.889500
1725.0,14.889600
1726.0,14.889600
1727.0,14.889600
1728.0,14.889700
1729.0,14.889800
1730.0,14.889900
1731.0,14.890100
1732.0,14.890000
1733.0,14.890000
1734.0,14.890100
1735.0,14.890100
1736.0,14.890100
1737.0,14.890200
1738.0,14.890200
1739.0,14.890300
1740.0,14.890400
1741.0,14.890500
1742.0,14.890500
1743.0,14.890600
1744.0,14.890400
1745.0,14.890700
1746.0,14.890700
1747.0,14.890800
1748.0,14.890800
1749.0,14.890700
1750.0,14.890800
1751.0,14.890800
1752.0,14.891000
1753.0,14.891200
1754.0,14.891300
1755.0,14.891300
1756.0,14.891400
1757.0,14.891300
1758.0,14.891500
1759.0,14.891500
1760.0,14.891500
1761.0,14.891500
1762.0,14.891600
1763.0,14.891700
1764.0,14.891800
1765.0,14.892000
1766.0,14.892000
1767.0,14.891900
1768.0,14.891800
1769.0,14.891900
1770.0,14.891900
1771.0,14.891900
1772.0,14.891800
1773.0,14.891900
1774.0,14.892000
1775.0,14.892000
1776.0,14.891900
1777.0,14.891900
1778.0,14.892000
1779.0,14.891800
1780.0,14.892200
1781.0,14.892200
1782.0,14.892400
1783.0,14.892700
1784.0,14.892800
1785.0,14.892900
1786.0,14.892900
1787.0,14.892800
1788.0,14.893100
1789.0,14.893200
1790.0,14.893200
1791.0,14.893200
1792.0,14.893400
1793.0,14.893400
1794.0,14.893400
1795.0,14.893300
1796.0,14.893200
1797.0,14.893200
1798.0,14.893300
1799.0,14.893200
1800.0,14.893300
1801.0,14.893400
1802.0,14.893700
1803.0,14.893700
1804.0,14.893800
1805.0,14.893900
1806.0,14.893900
1807.0,14.894100
1808.0,14.893900
1809.0,14.894000
1810.0,14.894200
1811.0,14.894300
1812.0,14.894400
1813.0,14.894200
1814.0,14.894200
1815.0,14.894100
1816.0,14.894100
1817.0,14.894300
1818.0,14.894200
1819.0,14.894200
1820.0,14.894100
1821.0,14.894300
1822.0,14.894300
1823.0,14.894500
1824.0,14.894600
1825.0,14.894700
1826.0,14.894600
1827.0,14.894700
1828.0,14.894900
1829.0,14.895000
1830.0,14.895000
1831.0,14.895000
1832.0,14.895200
1833.0,14.895300
1834.0,14.895300
1835.0,14.895300
1836.0,14.895500
1837.0,14.895600
1838.0,14.895600
1839.0,14.895800
1840.0,14.895900
1841.0,14.896000
1842.0,14.896100
1843.0,14.896100
1844.0,14.896100
1845.0,14.896300
1846.0,14.896100
1847.0,14.896100
1848.0,14.896200
1849.0,14.896200
1850.0,14.896200
1851.0,14.896300
1852.0,14.896400
1853.0,14.896500
1854.0,14.896600
1855.0,14.896500
1856.0,14.896500
1857.0,14.896500
1858.0,14.896700
1859.0,14.897000
1860.0,14.897000
1861.0,14.896900
1862.0,14.896900
1863.0,14.897000
1864.0,14.897100
1865.0,14.897200
1866.0,14.897200
1867.0,14.897200
1868.0,14.897300
1869.0,14.897300
1870.0,14.897400
1871.0,14.897400
1872.0,14.897500
1873.0,14.897400
1874.0,14.897600
1875.0,14.897600
1876.0,14.897700
1877.0,14.897800
1878.0,14.898000
1879.0,14.898000
1880.0,14.898000
1881.0,14.898000
1882.0,14.898100
1883.0,14.898400
1884.0,14.898400
1885.0,14.898400
1886.0,14.898300
1887.0,14.898300
1888.0,14.898400
1889.0,14.898400
1890.0,14.898600
1891.0,14.898800
1892.0,14.898800
1893.0,14.898800
1894.0,14.898900
1895.0,14.899100
1896.0,14.899000
1897.0,14.899000
1898.0,14.899100
1899.0,14.899300
1900.0,14.899200
1901.0,14.899200
1902.0,14.899100
1903.0,14.899200
1904.0,14.899200
1905.0,14.899200
1906.0,14.899400
1907.0,14.899300
1908.0,14.899400
1909.0,14.899400
1910.0,14.899700
1911.0,14.899700
1912.0,14.899800
1913.0,14.899800
1914.0,14.899900
1915.0,14.900100
1916.0,14.900000
1917.0,14.900000
1918.0,14.900200
1919.0,14.900000
1920.0,14.900000
1921.0,14.900100
1922.0,14.900300
1923.0,14.900200
1924.0,14.900100
1925.0,14.900100
1926.0,14.900200
1927.0,14.900200
1928.0,14.900400
1929.0,14.900400
1930.0,14.900400
1931.0,14.900300
1932.0,14.900400
1933.0,14.900600
1934.0,14.900500
1935.0,14.900600
1936.0,14.900500
1937.0,14.900600
1938.0,14.900600
1939.0,14.900600
1940.0,14.900700
1941.0,14.900600
1942.0,14.900600
1943.0,14.900700
1944.0,14.900700
1945.0,14.900800
1946.0,14.900900
1947.0,14.901100
1948.0,14.901200
1949.0,14.901000
1950.0,14.901000
1951.0,14.901200
1952.0,14.901200
1953.0,14.901400
1954.0,14.901400
1955.0,14.901300
1956.0,14.901400
1957.0,14.901200
1958.0,14.901300
1959.0,14.901100
1960.0,14.901200
1961.0,14.901200
1962.0,14.901200
1963.0,14.901300
1964.0,14.901500
1965.0,14.901500
1966.0,14.901500
1967.0,14.901700
1968.0,14.901700
1969.0,14.901600
1970.0,14.901600
1971.0,14.901700
1972.0,14.901800
1973.0,14.901700
1974.0,14.901600
1975.0,14.901700
1976.0,14.901600
1977.0,14.901800
1978.0,14.901900
1979.0,14.902000
1980.0,14.902000
1981.0,14.902000
1982.0,14.902100
1983.0,14.902100
1984.0,14.902300
1985.0,14.902300
1986.0,14.902400
1987.0,14.902500
1988.0,14.902600
1989.0,14.902500
1990.0,14.902400
1991.0,14.902400
1992.0,14.902500
1993.0,14.902500
1994.0,14.902600
1995.0,14.902500
1996.0,14.902600
1997.0,14.902400
1998.0,14.902300
1999.0,14.902300
2000.0,14.902300
2001.0,14.902100
2002.0,14.902100
2003.0,14.902200
2004.0,14.902300
2005.0,14.902400
2006.0,14.902400
2007.0,14.902500
2008.0,14.902600
2009.0,14.902700
2010.0,14.902800
2011.0,14.902800
2012.0,14.902800
2013.0,14.902800
2014.0,14.902800
2015.0,14.902700
2016.0,14.902900
2017.0,14.902700
2018.0,14.902500
2019.0,14.902600
2020.0,14.902700
2021.0,14.902500
2022.0,14.902500
2023.0,14.902500
2024.0,14.902500
2025.0,14.902800
2026.0,14.902800
2027.0,14.902900
2028.0,14.903000
2029.0,14.903100
2030.0,14.903200
2031.0,14.903200
2032.0,14.903000
2033.0,14.903300
2034.0,14.903300
2035.0,14.903200
2036.0,14.903200
2037.0,14.903400
2038.0,14.903500
2039.0,14.903600
2040.0,14.903700
2041.0,14.903700
2042.0,14.903700
2043.0,14.903900
2044.0,14.903800
2045.0,14.903800
2046.0,14.904000
2047.0,14.904200
2048.0,14.904200
2049.0,14.904300
2050.0,14.904300
2051.0,14.904300
2052.0,14.904400
2053.0,14.904500
2054.0,14.904600
2055.0,14.904600
2056.0,14.904700
2057.0,14.904700
2058.0,14.904600
2059.0,14.904600
2060.0,14.904700
2061.0,14.904700
2062.0,14.904700
2063.0,14.904800
2064.0,14.904800
2065.0,14.904900
2066.0,14.905000
2067.0,14.904900
2068.0,14.905000
2069.0,14.905000
2070.0,14.905100
2071.0,14.905200
2072.0,14.905200
2073.0,14.905200
2074.0,14.905300
2075.0,14.905400
2076.0,14.905400
2077.0,14.905300
2078.0,14.905400
2079.0,14.905200
2080.0,14.905200
2081.0,14.905300
2082.0,14.905300
2083.0,14.905200
2084.0,14.905400
2085.0,14.905400
2086.0,14.905300
2087.0,14.905200
2088.0,14.905300
2089.0,14.905400
2090.0,14.905500
2091.0,14.905500
2092.0,14.905500
2093.0,14.905600
2094.0,14.905500
2095.0,14.905300
2096.0,14.905400
2097.0,14.905500
2098.0,14.905600
2099.0,14.905600
2100.0,14.905500
2101.0,14.905500
2102.0,14.905600
2103.0,14.905700
2104.0,14.905800
2105.0,14.905800
2106.0,14.906000
2107.0,14.906000
2108.0,14.906100
2109.0,14.906100
2110.0,14.906300
2111.0,14.906300
2112.0,14.906300
2113.0,14.906400
2114.0,14.906500
2115.0,14.906600
2116.0,14.906700
2117.0,14.906800
2118.0,14.906800
2119.0,14.906800
2120.0,14.906800
2121.0,14.906900
2122.0,14.906800
2123.0,14.906700
2124.0,14.906500
2125.0,14.906600
2126.0,14.906600
2127.0,14.906600
2128.0,14.906800
2129.0,14.906700
2130.0,14.906800
2131.0,14.906900
2132.0,14.906800
2133.0,14.906900
2134.0,14.907000
2135.0,14.906800
2136.0,14.906700
2137.0,14.906600
2138.0,14.906700
2139.0,14.906800
2140.0,14.906800
2141.0,14.906600
2142.0,14.906700
2143.0,14.906700
2144.0,14.906700
2145.0,14.906700
2146.0,14.906700
2147.0,14.906900
2148.0,14.906900
2149.0,14.907000
2150.0,14.907200
2151.0,14.907200
2152.0,14.907200
2153.0,14.907200
2154.0,14.907100
2155.0,14.907200
2156.0,14.907300
2157.0,14.907300
2158.0,14.907200
2159.0,14.907200
2160.0,14.907200
2161.0,14.907200
2162.0,14.907100
2163.0,14.907100
2164.0,14.907300
2165.0,14.907500
2166.0,14.907600
2167.0,14.907600
2168.0,14.907600
2169.0,14.907700
2170.0,14.907700
2171.0,14.907700
2172.0,14.907800
2173.0,14.907900
2174.0,14.908100
2175.0,14.907900
2176.0,14.908000
2177.0,14.908000
2178.0,14.908000
2179.0,14.908000
2180.0,14.908000
2181.0,14.908000
2182.0,14.908100
2183.0,14.908200
2184.0,14.908300
2185.0,14.908400
2186.0,14.908500
2187.0,14.908500
2188.0,14.908500
2189.0,14.908500
2190.0,14.908600
2191.0,14.908700
2192.0,14.908700
2193.0,14.908800
2194.0,14.908800
2195.0,14.908800
2196.0,14.908800
2197.0,14.908900
2198.0,14.908900
2199.0,14.909000
2200.0,14.908900
2201.0,14.908900
2202.0,14.909100
2203.0,14.909000
2204.0,14.909100
2205.0,14.909300
2206.0,14.909300
2207.0,14.909400
2208.0,14.909400
2209.0,14.909700
2210.0,14.909700
2211.0,14.909800
2212.0,14.909900
2213.0,14.910000
2214.0,14.909900
2215.0,14.909900
2216.0,14.910000
2217.0,14.910000
2218.0,14.910100
2219.0,14.910100
2220.0,14.910100
2221.0,14.910100
2222.0,14.910200
2223.0,14.910300
2224.0,14.910200
2225.0,14.910300
2226.0,14.910200
2227.0,14.910300
2228.0,14.910400
2229.0,14.910300
2230.0,14.910500
2231.0,14.910400
2232.0,14.910600
2233.0,14.910500
2234.0,14.910500
2235.0,14.910500
2236.0,14.910700
2237.0,14.910700
2238.0,14.910700
2239.0,14.910600
2240.0,14.910600
2241.0,14.910500
2242.0,14.910500
2243.0,14.910600
2244.0,14.910800
2245.0,14.910800
2246.0,14.910900
2247.0,14.910900
2248.0,14.910900
2249.0,14.910900
2250.0,14.910900
2251.0,14.910800
2252.0,14.910900
2253.0,14.911000
2254.0,14.911200
2255.0,14.911200
2256.0,14.911100
2257.0,14.911200
2258.0,14.911100
2259.0,14.911300
2260.0,14.911300
2261.0,14.911300
2262.0,14.911300
2263.0,14.911300
2264.0,14.911300
2265.0,14.911400
2266.0,14.911500
2267.0,14.911500
2268.0,14.911600
2269.0,14.911500
2270.0,14.911500
2271.0,14.911500
2272.0,14.911500
2273.0,14.911500
2274.0,14.911600
2275.0,14.911700
2276.0,14.911800
2277.0,14.911800
2278.0,14.911800
2279.0,14.911900
2280.0,14.911900
2281.0,14.911900
2282.0,14.911800
2283.0,14.911900
2284.0,14.911800
2285.0,14.911900
2286.0,14.911900
2287.0,14.912000
2288.0,14.912000
2289.0,14.912000
2290.0,14.912000
2291.0,14.912100
2292.0,14.912200
2293.0,14.912300
2294.0,14.912300
2295.0,14.912200
2296.0,14.912300
2297.0,14.912400
2298.0,14.912500
2299.0,14.912600
2300.0,14.912600
2301.0,14.912800
2302.0,14.912800
2303.0,14.913000
2304.0,14.913100
2305.0,14.913000
2306.0,14.913000
2307.0,14.913000
2308.0,14.913100
2309.0,14.913200
2310.0,14.913300
2311.0,14.913300
2312.0,14.913400
2313.0,14.913400
2314.0,14.913400
2315.0,14.913500
2316.0,14.913500
2317.0,14.913600
2318.0,14.913600
2319.0,14.913600
2320.0,14.913700
2321.0,14.913900
2322.0,14.913900
2323.0,14.914000
2324.0,14.914100
2325.0,14.914200
2326.0,14.914200
2327.0,14.914400
2328.0,14.914600
2329.0,14.914700
2330.0,14.914700
2331.0,14.914800
2332.0,14.914800
2333.0,14.914800
2334.0,14.914900
2335.0,14.914900
2336.0,14.915000
2337.0,14.915000
2338.0,14.915000
2339.0,14.915000
2340.0,14.914900
2341.0,14.915100
2342.0,14.915000
2343.0,14.915200
2344.0,14.915300
2345.0,14.915400
2346.0,14.915500
2347.0,14.915500
2348.0,14.915500
2349.0,14.915600
2350.0,14.915500
2351.0,14.915600
2352.0,14.915700
2353.0,14.915500
2354.0,14.915500
2355.0,14.915400
2356.0,14.915500
2357.0,14.915600
2358.0,14.915600
2359.0,14.915600
2360.0,14.915700
2361.0,14.915800
2362.0,14.915800
2363.0,14.915900
2364.0,14.915900
2365.0,14.916000
2366.0,14.916000
2367.0,14.916200
2368.0,14.916200
2369.0,14.916400
2370.0,14.916400
2371.0,14.916300
2372.0,14.916300
2373.0,14.916300
2374.0,14.916300
2375.0,14.916300
2376.0,14.916300
2377.0,14.916300
2378.0,14.916300
2379.0,14.916400
2380.0,14.916300
2381.0,14.916400
2382.0,14.916500
2383.0,14.916500
2384.0,14.916500
2385.0,14.916600
2386.0,14.916500
2387.0,14.916600
2388.0,14.916500
2389.0,14.916500
2390.0,14.916500
2391.0,14.916500
2392.0,14.916600
2393.0,14.916600
2394.0,14.916600
2395.0,14.916500
2396.0,14.916600
2397.0,14.916700
2398.0,14.916700
2399.0,14.916900
2400.0,14.916900
2401.0,14.917000
2402.0,14.917000
2403.0,14.917100
2404.0,14.917100
2405.0,14.917200
2406.0,14.917200
2407.0,14.917200
2408.0,14.917200
2409.0,14.917300
2410.0,14.917300
2411.0,14.917300
2412.0,14.917300
2413.0,14.917300
2414.0,14.917500
2415.0,14.917500
2416.0,14.917500
2417.0,14.917400
2418.0,14.917400
2419.0,14.917500
2420.0,14.917500
2421.0,14.917600
2422.0,14.917500
2423.0,14.917500
2424.0,14.917600
2425.0,14.917700
2426.0,14.917900
2427.0,14.918000
2428.0,14.918100
2429.0,14.918100
2430.0,14.918100
2431.0,14.918300
2432.0,14.918300
2433.0,14.918300
2434.0,14.918400
2435.0,14.918400
2436.0,14.918500
2437.0,14.918600
2438.0,14.918600
2439.0,14.918600
2440.0,14.918400
2441.0,14.918400
2442.0,14.918500
2443.0,14.918500
2444.0,14.918600
2445.0,14.918400
2446.0,14.918400
2447.0,14.918500
2448.0,14.918500
2449.0,14.918500
2450.0,14.918500
2451.0,14.918700
2452.0,14.918700
2453.0,14.918800
2454.0,14.918800
2455.0,14.918900
2456.0,14.918900
2457.0,14.918900
2458.0,14.918900
2459.0,14.918900
2460.0,14.919000
2461.0,14.918900
2462.0,14.919000
2463.0,14.919000
2464.0,14.919100
2465.0,14.919100
2466.0,14.919200
2467.0,14.919200
2468.0,14.919200
2469.0,14.919300
2470.0,14.919300
2471.0,14.919400
2472.0,14.919500
2473.0,14.919600
2474.0,14.919700
2475.0,14.919700
2476.0,14.919700
2477.0,14.919800
2478.0,14.919800
2479.0,14.919700
2480.0,14.919900
2481.0,14.919900
2482.0,14.920000
2483.0,14.920000
2484.0,14.919900
2485.0,14.920000
2486.0,14.919900
2487.0,14.920000
2488.0,14.920000
2489.0,14.920100
2490.0,14.920000
2491.0,14.920000
2492.0,14.920000
2493.0,14.920100
2494.0,14.920200
2495.0,14.920200
2496.0,14.920200
2497.0,14.920100
2498.0,14.920200
2499.0,14.920200
2500.0,14.920300
2501.0,14.920200
2502.0,14.920200
2503.0,14.920200
2504.0,14.920300
2505.0,14.920200
2506.0,14.920400
2507.0,14.920500
2508.0,14.920600
2509.0,14.920600
2510.0,14.920500
2511.0,14.920500
2512.0,14.920800
2513.0,14.920800
2514.0,14.920800
2515.0,14.920900
2516.0,14.921000
2517.0,14.921100
2518.0,14.921100
2519.0,14.921200
2520.0,14.921200
2521.0,14.921300
2522.0,14.921300
2523.0,14.921400
2524.0,14.921500
2525.0,14.921600
2526.0,14.921600
2527.0,14.921700
2528.0,14.921800
2529.0,14.921800
2530.0,14.921900
2531.0,14.922000
2532.0,14.921900
2533.0,14.922000
2534.0,14.922000
2535.0,14.922100
2536.0,14.922100
2537.0,14.922100
2538.0,14.922200
2539.0,14.922400
2540.0,14.922300
2541.0,14.922400
2542.0,14.922300
2543.0,14.922300
2544.0,14.922300
2545.0,14.922400
2546.0,14.922400
2547.0,14.922400
2548.0,14.922500
2549.0,14.922400
2550.0,14.922500
2551.0,14.922600
2552.0,14.922800
2553.0,14.922700
2554.0,14.922900
2555.0,14.922900
2556.0,14.922900
2557.0,14.922900
2558.0,14.922800
2559.0,14.922900
2560.0,14.922900
2561.0,14.922900
2562.0,14.923000
2563.0,14.923000
2564.0,14.923100
2565.0,14.923000
2566.0,14.923000
2567.0,14.923100
2568.0,14.923300
2569.0,14.923300
2570.0,14.923200
2571.0,14.923500
2572.0,14.923500
2573.0,14.923400
2574.0,14.923400
2575.0,14.923500
2576.0,14.923500
2577.0,14.923500
2578.0,14.923500
2579.0,14.923600
2580.0,14.923700
2581.0,14.923600
2582.0,14.923600
2583.0,14.923700
2584.0,14.923600
2585.0,14.923700
2586.0,14.923600
2587.0,14.923800
2588.0,14.923700
2589.0,14.923600
2590.0,14.923600
2591.0,14.923600
2592.0,14.923700
2593.0,14.923700
2594.0,14.923800
2595.0,14.923800
2596.0,14.923800
2597.0,14.923900
2598.0,14.924000
2599.0,14.924000
2600.0,14.924100
2601.0,14.924000
2602.0,14.924000
2603.0,14.924100
2604.0,14.924300
2605.0,14.924300
2606.0,14.924400
2607.0,14.924400
2608.0,14.924500
2609.0,14.924500
2610.0,14.924500
2611.0,14.924500
2612.0,14.924600
2613.0,14.924600
2614.0,14.924700
2615.0,14.924700
2616.0,14.924700
2617.0,14.924700
2618.0,14.924800
2619.0,14.924800
2620.0,14.924800
2621.0,14.925000
2622.0,14.924900
2623.0,14.925100
2624.0,14.925100
2625.0,14.925200
2626.0,14.925200
2627.0,14.925200
2628.0,14.925200
2629.0,14.925300
2630.0,14.925300
2631.0,14.925400
2632.0,14.925600
2633.0,14.925500
2634.0,14.925600
2635.0,14.925700
2636.0,14.925600
2637.0,14.925600
2638.0,14.925500
2639.0,14.925500
2640.0,14.925600
2641.0,14.925600
2642.0,14.925500
2643.0,14.925500
2644.0,14.925500
2645.0,14.925600
2646.0,14.925600
2647.0,14.925700
2648.0,14.925700
2649.0,14.925700
2650.0,14.925700
2651.0,14.925900
2652.0,14.925900
2653.0,14.926000
2654.0,14.926000
2655.0,14.926100
2656.0,14.926100
2657.0,14.926200
2658.0,14.926100
2659.0,14.926100
2660.0,14.926000
2661.0,14.926000
2662.0,14.926100
2663.0,14.926100
2664.0,14.926100
2665.0,14.926000
2666.0,14.926100
2667.0,14.926100
2668.0,14.926100
2669.0,14.926100
2670.0,14.926200
2671.0,14.926200
2672.0,14.926200
2673.0,14.926100
2674.0,14.926000
2675.0,14.926100
2676.0,14.926100
2677.0,14.926100
2678.0,14.926200
2679.0,14.926300
2680.0,14.926300
2681.0,14.926300
2682.0,14.926500
2683.0,14.926500
2684.0,14.926500
2685.0,14.926600
2686.0,14.926600
2687.0,14.926700
2688.0,14.926700
2689.0,14.926500
2690.0,14.926500
2691.0,14.926500
2692.0,14.926500
2693.0,14.926700
2694.0,14.926700
2695.0,14.926600
2696.0,14.926600
2697.0,14.926700
2698.0,14.926800
2699.0,14.926900
2700.0,14.927000
2701.0,14.927000
2702.0,14.927000
2703.0,14.927000
2704.0,14.927000
2705.0,14.927200
2706.0,14.927200
2707.0,14.927300
2708.0,14.927300
2709.0,14.927300
2710.0,14.927400
2711.0,14.927300
2712.0,14.927300
2713.0,14.927500
2714.0,14.927600
2715.0,14.927500
2716.0,14.927600
2717.0,14.927700
2718.0,14.927900
2719.0,14.928000
2720.0,14.928000
2721.0,14.928100
2722.0,14.928100
2723.0,14.928200
2724.0,14.928200
2725.0,14.928200
2726.0,14.928200
2727.0,14.928200
2728.0,14.928300
2729.0,14.928200
2730.0,14.928200
2731.0,14.928300
2732.0,14.928300
2733.0,14.928400
2734.0,14.928400
2735.0,14.928300
2736.0,14.928400
2737.0,14.928300
2738.0,14.928400
2739.0,14.928300
2740.0,14.928300
2741.0,14.928200
2742.0,14.928300
2743.0,14.928400
2744.0,14.928300
2745.0,14.928400
2746.0,14.928300
2747.0,14.928400
2748.0,14.928300
2749.0,14.928300
2750.0,14.928200
2751.0,14.928100
2752.0,14.928000
2753.0,14.927900
2754.0,14.927900
2755.0,14.927900
2756.0,14.927800
2757.0,14.927900
2758.0,14.927900
2759.0,14.927800
2760.0,14.927800
2761.0,14.927800
2762.0,14.927900
2763.0,14.927900
2764.0,14.927900
2765.0,14.928100
2766.0,14.928200
2767.0,14.928200
2768.0,14.928100
2769.0,14.928100
2770.0,14.928100
2771.0,14.928100
2772.0,14.928100
2773.0,14.928200
2774.0,14.928300
2775.0,14.928300
2776.0,14.928400
2777.0,14.928400
2778.0,14.928300
2779.0,14.928200
2780.0,14.928100
2781.0,14.928300
2782.0,14.928300
2783.0,14.928300
2784.0,14.928200
2785.0,14.928200
2786.0,14.928100
2787.0,14.928100
2788.0,14.928100
2789.0,14.928200
2790.0,14.928200
2791.0,14.928300
2792.0,14.928300
2793.0,14.928200
2794.0,14.928100
2795.0,14.928200
2796.0,14.928200
2797.0,14.928200
2798.0,14.928300
2799.0,14.928300
2800.0,14.928200
2801.0,14.928100
2802.0,14.928100
2803.0,14.928100
2804.0,14.928200
2805.0,14.928200
2806.0,14.928200
2807.0,14.928200
2808.0,14.928300
2809.0,14.928400
2810.0,14.928400
2811.0,14.928300
2812.0,14.928300
2813.0,14.928300
2814.0,14.928300
2815.0,14.928400
2816.0,14.928400
2817.0,14.928400
2818.0,14.928500
2819.0,14.928400
2820.0,14.928500
2821.0,14.928500
2822.0,14.928500
2823.0,14.928600
2824.0,14.928600
2825.0,14.928700
2826.0,14.928700
2827.0,14.928700
2828.0,14.928700
2829.0,14.928600
2830.0,14.928700
2831.0,14.928700
2832.0,14.928700
2833.0,14.928700
2834.0,14.928700
2835.0,14.928700
2836.0,14.928900
2837.0,14.929000
2838.0,14.929000
2839.0,14.929000
2840.0,14.929100
2841.0,14.929100
2842.0,14.929100
2843.0,14.929000
2844.0,14.928900
2845.0,14.928900
2846.0,14.929000
2847.0,14.929000
2848.0,14.929100
2849.0,14.929100
2850.0,14.929100
2851.0,14.929200
2852.0,14.929200
2853.0,14.929200
2854.0,14.929300
2855.0,14.929400
2856.0,14.929300
2857.0,14.929200
2858.0,14.929100
2859.0,14.929100
2860.0,14.929200
2861.0,14.929200
2862.0,14.929300
2863.0,14.929200
2864.0,14.929200
2865.0,14.929200
2866.0,14.929200
2867.0,14.929200
2868.0,14.929000
2869.0,14.929000
2870.0,14.929100
2871.0,14.929200
2872.0,14.929200
2873.0,14.929100
2874.0,14.929300
2875.0,14.929400
2876.0,14.929400
2877.0,14.929500
2878.0,14.929400
2879.0,14.929500
2880.0,14.929500
2881.0,14.929500
2882.0,14.929400
2883.0,14.929500
2884.0,14.929600
2885.0,14.929500
2886.0,14.929500
2887.0,14.929600
2888.0,14.929800
2889.0,14.929800
2890.0,14.929700
2891.0,14.929700
2892.0,14.929700
2893.0,14.929600
2894.0,14.929600
