# time step,model 3 true rewards,random true rewards
17156.0,0.029500,0.029100
17157.0,0.029500,0.029100
17158.0,0.029500,0.029100
17159.0,0.029500,0.029100
17160.0,0.029500,0.029100
17161.0,0.029500,0.029100
17162.0,0.029500,0.029100
17163.0,0.029500,0.029100
17164.0,0.029500,0.029100
17165.0,0.029500,0.029100
17166.0,0.029500,0.029100
17167.0,0.029500,0.029100
17168.0,0.029500,0.029100
17169.0,0.029500,0.029100
17170.0,0.029500,0.029100
17171.0,0.029500,0.029100
17172.0,0.029500,0.029100
17173.0,0.029500,0.029100
17174.0,0.029500,0.029100
17175.0,0.029500,0.029100
17176.0,0.029500,0.029100
17177.0,0.029500,0.029100
17178.0,0.029500,0.029100
17179.0,0.029500,0.029100
17180.0,0.029500,0.029100
17181.0,0.029500,0.029100
17182.0,0.029500,0.029100
17183.0,0.029500,0.029100
17184.0,0.029500,0.029100
17185.0,0.029500,0.029100
17186.0,0.029500,0.029100
17187.0,0.029500,0.029100
17188.0,0.029500,0.029100
17189.0,0.029500,0.029100
17190.0,0.029500,0.029100
17191.0,0.029500,0.029100
17192.0,0.029500,0.029100
17193.0,0.029500,0.029100
17194.0,0.029500,0.029100
17195.0,0.029500,0.029100
17196.0,0.029500,0.029100
17197.0,0.029500,0.029100
17198.0,0.029400,0.029100
17199.0,0.029400,0.029100
17200.0,0.029400,0.029100
17201.0,0.029400,0.029100
17202.0,0.029400,0.029100
17203.0,0.029400,0.029100
17204.0,0.029400,0.029100
17205.0,0.029400,0.029100
17206.0,0.029400,0.029100
17207.0,0.029400,0.029100
17208.0,0.029400,0.029100
17209.0,0.029400,0.029100
17210.0,0.029400,0.029100
17211.0,0.029400,0.029100
17212.0,0.029400,0.029000
17213.0,0.029400,0.029000
17214.0,0.029400,0.029000
17215.0,0.029400,0.029000
17216.0,0.029400,0.029000
17217.0,0.029400,0.029000
17218.0,0.029400,0.029000
17219.0,0.029400,0.029000
17220.0,0.029400,0.029000
17221.0,0.029400,0.029000
17222.0,0.029400,0.029000
17223.0,0.029400,0.029000
17224.0,0.029400,0.029000
17225.0,0.029400,0.029000
17226.0,0.029400,0.029000
17227.0,0.029400,0.029000
17228.0,0.029400,0.029000
17229.0,0.029400,0.029000
17230.0,0.029400,0.029000
17231.0,0.029400,0.029000
17232.0,0.029400,0.029000
17233.0,0.029400,0.029000
17234.0,0.029400,0.029000
17235.0,0.029400,0.029000
17236.0,0.029400,0.029000
17237.0,0.029400,0.029000
17238.0,0.029400,0.029000
17239.0,0.029400,0.029000
17240.0,0.029400,0.029000
17241.0,0.029400,0.029000
17242.0,0.029400,0.029000
17243.0,0.029400,0.029000
17244.0,0.029400,0.029000
17245.0,0.029400,0.029000
17246.0,0.029400,0.029000
17247.0,0.029400,0.029000
17248.0,0.029400,0.029000
17249.0,0.029400,0.029000
17250.0,0.029400,0.029000
17251.0,0.029400,0.029000
17252.0,0.029400,0.029000
17253.0,0.029400,0.029000
17254.0,0.029400,0.029000
17255.0,0.029400,0.029000
17256.0,0.029400,0.029000
17257.0,0.029300,0.029000
17258.0,0.029300,0.029000
17259.0,0.029300,0.029000
17260.0,0.029300,0.029000
17261.0,0.029300,0.029000
17262.0,0.029300,0.029000
17263.0,0.029300,0.029000
17264.0,0.029300,0.029000
17265.0,0.029300,0.029000
17266.0,0.029300,0.029000
17267.0,0.029300,0.029000
17268.0,0.029300,0.029000
17269.0,0.029300,0.029000
17270.0,0.029300,0.029000
17271.0,0.029300,0.029000
17272.0,0.029300,0.028900
17273.0,0.029300,0.028900
17274.0,0.029300,0.028900
17275.0,0.029300,0.028900
17276.0,0.029300,0.028900
17277.0,0.029300,0.028900
17278.0,0.029300,0.028900
17279.0,0.029300,0.028900
17280.0,0.029300,0.028900
17281.0,0.029300,0.028900
17282.0,0.029300,0.028900
17283.0,0.029300,0.028900
17284.0,0.029300,0.028900
17285.0,0.029300,0.028900
17286.0,0.029300,0.028900
17287.0,0.029300,0.028900
17288.0,0.029300,0.028900
17289.0,0.029300,0.028900
17290.0,0.029300,0.028900
17291.0,0.029300,0.028900
17292.0,0.029300,0.028900
17293.0,0.029300,0.028900
17294.0,0.029300,0.028900
17295.0,0.029300,0.028900
17296.0,0.029300,0.028900
17297.0,0.029300,0.028900
17298.0,0.029300,0.028900
17299.0,0.029300,0.028900
17300.0,0.029300,0.028900
17301.0,0.029300,0.028900
17302.0,0.029300,0.028900
17303.0,0.029300,0.028900
17304.0,0.029300,0.028900
17305.0,0.029300,0.028900
17306.0,0.029300,0.028900
17307.0,0.029300,0.028900
17308.0,0.029300,0.028900
17309.0,0.029300,0.028900
17310.0,0.029300,0.028900
17311.0,0.029300,0.028900
17312.0,0.029300,0.028900
17313.0,0.029300,0.028900
17314.0,0.029300,0.028900
17315.0,0.029300,0.028900
17316.0,0.029200,0.028900
17317.0,0.029200,0.028900
17318.0,0.029200,0.028900
17319.0,0.029200,0.028900
17320.0,0.029200,0.028900
17321.0,0.029200,0.028900
17322.0,0.029200,0.028900
17323.0,0.029200,0.028900
17324.0,0.029200,0.028900
17325.0,0.029200,0.028900
17326.0,0.029200,0.028900
17327.0,0.029200,0.028900
17328.0,0.029200,0.028900
17329.0,0.029200,0.028900
17330.0,0.029200,0.028900
17331.0,0.029200,0.028900
17332.0,0.029200,0.028800
17333.0,0.029200,0.028800
17334.0,0.029200,0.028800
17335.0,0.029200,0.028800
17336.0,0.029200,0.028800
17337.0,0.029200,0.028800
17338.0,0.029200,0.028800
17339.0,0.029200,0.028800
17340.0,0.029200,0.028800
17341.0,0.029200,0.028800
17342.0,0.029200,0.028800
17343.0,0.029200,0.028800
17344.0,0.029200,0.028800
17345.0,0.029200,0.028800
17346.0,0.029200,0.028800
17347.0,0.029200,0.028800
17348.0,0.029200,0.028800
17349.0,0.029200,0.028800
17350.0,0.029200,0.028800
17351.0,0.029200,0.028800
17352.0,0.029200,0.028800
17353.0,0.029200,0.028800
17354.0,0.029200,0.028800
17355.0,0.029200,0.028800
17356.0,0.029200,0.028800
17357.0,0.029200,0.028800
17358.0,0.029200,0.028800
17359.0,0.029200,0.028800
17360.0,0.029200,0.028800
17361.0,0.029200,0.028800
17362.0,0.029200,0.028800
17363.0,0.029200,0.028800
17364.0,0.029200,0.028800
17365.0,0.029200,0.028800
17366.0,0.029200,0.028800
17367.0,0.029200,0.028800
17368.0,0.029200,0.028800
17369.0,0.029200,0.028800
17370.0,0.029200,0.028800
17371.0,0.029200,0.028800
17372.0,0.029200,0.028800
17373.0,0.029200,0.028800
17374.0,0.029200,0.028800
17375.0,0.029100,0.028800
17376.0,0.029100,0.028800
17377.0,0.029100,0.028800
17378.0,0.029100,0.028800
17379.0,0.029100,0.028800
17380.0,0.029100,0.028800
17381.0,0.029100,0.028800
17382.0,0.029100,0.028800
17383.0,0.029100,0.028800
17384.0,0.029100,0.028800
17385.0,0.029100,0.028800
17386.0,0.029100,0.028800
17387.0,0.029100,0.028800
17388.0,0.029100,0.028800
17389.0,0.029100,0.028800
17390.0,0.029100,0.028800
17391.0,0.029100,0.028800
17392.0,0.029100,0.028700
17393.0,0.029100,0.028700
17394.0,0.029100,0.028700
17395.0,0.029100,0.028700
17396.0,0.029100,0.028700
17397.0,0.029100,0.028700
17398.0,0.029100,0.028700
17399.0,0.029100,0.028700
17400.0,0.029100,0.028700
17401.0,0.029100,0.028700
17402.0,0.029100,0.028700
17403.0,0.029100,0.028700
17404.0,0.029100,0.028700
17405.0,0.029100,0.028700
17406.0,0.029100,0.028700
17407.0,0.029100,0.028700
17408.0,0.029100,0.028700
17409.0,0.029100,0.028700
17410.0,0.029100,0.028700
17411.0,0.029100,0.028700
17412.0,0.029100,0.028700
17413.0,0.029100,0.028700
17414.0,0.029100,0.028700
17415.0,0.029100,0.028700
17416.0,0.029100,0.028700
17417.0,0.029100,0.028700
17418.0,0.029100,0.028700
17419.0,0.029100,0.028700
17420.0,0.029100,0.028700
17421.0,0.029100,0.028700
17422.0,0.029100,0.028700
17423.0,0.029100,0.028700
17424.0,0.029100,0.028700
17425.0,0.029100,0.028700
17426.0,0.029100,0.028700
17427.0,0.029100,0.028700
17428.0,0.029100,0.028700
17429.0,0.029100,0.028700
17430.0,0.029100,0.028700
17431.0,0.029100,0.028700
17432.0,0.029100,0.028700
17433.0,0.029100,0.028700
17434.0,0.029100,0.028700
17435.0,0.029000,0.028700
17436.0,0.029000,0.028700
17437.0,0.029000,0.028700
17438.0,0.029000,0.028700
17439.0,0.029000,0.028700
17440.0,0.029000,0.028700
17441.0,0.029000,0.028700
17442.0,0.029000,0.028700
17443.0,0.029000,0.028700
17444.0,0.029000,0.028700
17445.0,0.029000,0.028700
17446.0,0.029000,0.028700
17447.0,0.029000,0.028700
17448.0,0.029000,0.028700
17449.0,0.029000,0.028700
17450.0,0.029000,0.028700
17451.0,0.029000,0.028700
17452.0,0.029000,0.028700
17453.0,0.029000,0.028600
17454.0,0.029000,0.028600
17455.0,0.029000,0.028600
17456.0,0.029000,0.028600
17457.0,0.029000,0.028600
17458.0,0.029000,0.028600
17459.0,0.029000,0.028600
17460.0,0.029000,0.028600
17461.0,0.029000,0.028600
17462.0,0.029000,0.028600
17463.0,0.029000,0.028600
17464.0,0.029000,0.028600
17465.0,0.029000,0.028600
17466.0,0.029000,0.028600
17467.0,0.029000,0.028600
17468.0,0.029000,0.028600
17469.0,0.029000,0.028600
17470.0,0.029000,0.028600
17471.0,0.029000,0.028600
17472.0,0.029000,0.028600
17473.0,0.029000,0.028600
17474.0,0.029000,0.028600
17475.0,0.029000,0.028600
17476.0,0.029000,0.028600
17477.0,0.029000,0.028600
17478.0,0.029000,0.028600
17479.0,0.029000,0.028600
17480.0,0.029000,0.028600
17481.0,0.029000,0.028600
17482.0,0.029000,0.028600
17483.0,0.029000,0.028600
17484.0,0.029000,0.028600
17485.0,0.029000,0.028600
17486.0,0.029000,0.028600
17487.0,0.029000,0.028600
17488.0,0.029000,0.028600
17489.0,0.029000,0.028600
17490.0,0.029000,0.028600
17491.0,0.029000,0.028600
17492.0,0.029000,0.028600
17493.0,0.029000,0.028600
17494.0,0.029000,0.028600
17495.0,0.028900,0.028600
17496.0,0.028900,0.028600
17497.0,0.028900,0.028600
17498.0,0.028900,0.028600
17499.0,0.028900,0.028600
17500.0,0.028900,0.028600
17501.0,0.028900,0.028600
17502.0,0.028900,0.028600
17503.0,0.028900,0.028600
17504.0,0.028900,0.028600
17505.0,0.028900,0.028600
17506.0,0.028900,0.028600
17507.0,0.028900,0.028600
17508.0,0.028900,0.028600
17509.0,0.028900,0.028600
17510.0,0.028900,0.028600
17511.0,0.028900,0.028600
17512.0,0.028900,0.028600
17513.0,0.028900,0.028600
17514.0,0.028900,0.028500
17515.0,0.028900,0.028500
17516.0,0.028900,0.028500
17517.0,0.028900,0.028500
17518.0,0.028900,0.028500
17519.0,0.028900,0.028500
17520.0,0.028900,0.028500
17521.0,0.028900,0.028500
17522.0,0.028900,0.028500
17523.0,0.028900,0.028500
17524.0,0.028900,0.028500
17525.0,0.028900,0.028500
17526.0,0.028900,0.028500
17527.0,0.028900,0.028500
17528.0,0.028900,0.028500
17529.0,0.028900,0.028500
17530.0,0.028900,0.028500
17531.0,0.028900,0.028500
17532.0,0.028900,0.028500
17533.0,0.028900,0.028500
17534.0,0.028900,0.028500
17535.0,0.028900,0.028500
17536.0,0.028900,0.028500
17537.0,0.028900,0.028500
17538.0,0.028900,0.028500
17539.0,0.028900,0.028500
17540.0,0.028900,0.028500
17541.0,0.028900,0.028500
17542.0,0.028900,0.028500
17543.0,0.028900,0.028500
17544.0,0.028900,0.028500
17545.0,0.028900,0.028500
17546.0,0.028900,0.028500
17547.0,0.028900,0.028500
17548.0,0.028900,0.028500
17549.0,0.028900,0.028500
17550.0,0.028900,0.028500
17551.0,0.028900,0.028500
17552.0,0.028900,0.028500
17553.0,0.028900,0.028500
17554.0,0.028900,0.028500
17555.0,0.028900,0.028500
17556.0,0.028800,0.028500
17557.0,0.028800,0.028500
17558.0,0.028800,0.028500
17559.0,0.028800,0.028500
17560.0,0.028800,0.028500
17561.0,0.028800,0.028500
17562.0,0.028800,0.028500
17563.0,0.028800,0.028500
17564.0,0.028800,0.028500
17565.0,0.028800,0.028500
17566.0,0.028800,0.028500
17567.0,0.028800,0.028500
17568.0,0.028800,0.028500
17569.0,0.028800,0.028500
17570.0,0.028800,0.028500
17571.0,0.028800,0.028500
17572.0,0.028800,0.028500
17573.0,0.028800,0.028500
17574.0,0.028800,0.028500
17575.0,0.028800,0.028400
17576.0,0.028800,0.028400
17577.0,0.028800,0.028400
17578.0,0.028800,0.028400
17579.0,0.028800,0.028400
17580.0,0.028800,0.028400
17581.0,0.028800,0.028400
17582.0,0.028800,0.028400
17583.0,0.028800,0.028400
17584.0,0.028800,0.028400
17585.0,0.028800,0.028400
17586.0,0.028800,0.028400
17587.0,0.028800,0.028400
17588.0,0.028800,0.028400
17589.0,0.028800,0.028400
17590.0,0.028800,0.028400
17591.0,0.028800,0.028400
17592.0,0.028800,0.028400
17593.0,0.028800,0.028400
17594.0,0.028800,0.028400
17595.0,0.028800,0.028400
17596.0,0.028800,0.028400
17597.0,0.028800,0.028400
17598.0,0.028800,0.028400
17599.0,0.028800,0.028400
17600.0,0.028800,0.028400
17601.0,0.028800,0.028400
17602.0,0.028800,0.028400
17603.0,0.028800,0.028400
17604.0,0.028800,0.028400
17605.0,0.028800,0.028400
17606.0,0.028800,0.028400
17607.0,0.028800,0.028400
17608.0,0.028800,0.028400
17609.0,0.028800,0.028400
17610.0,0.028800,0.028400
17611.0,0.028800,0.028400
17612.0,0.028800,0.028400
17613.0,0.028800,0.028400
17614.0,0.028800,0.028400
17615.0,0.028800,0.028400
17616.0,0.028800,0.028400
17617.0,0.028700,0.028400
17618.0,0.028700,0.028400
17619.0,0.028700,0.028400
17620.0,0.028700,0.028400
17621.0,0.028700,0.028400
17622.0,0.028700,0.028400
17623.0,0.028700,0.028400
17624.0,0.028700,0.028400
17625.0,0.028700,0.028400
17626.0,0.028700,0.028400
17627.0,0.028700,0.028400
17628.0,0.028700,0.028400
17629.0,0.028700,0.028400
17630.0,0.028700,0.028400
17631.0,0.028700,0.028400
17632.0,0.028700,0.028400
17633.0,0.028700,0.028400
17634.0,0.028700,0.028400
17635.0,0.028700,0.028400
17636.0,0.028700,0.028400
17637.0,0.028700,0.028300
17638.0,0.028700,0.028300
17639.0,0.028700,0.028300
17640.0,0.028700,0.028300
17641.0,0.028700,0.028300
17642.0,0.028700,0.028300
17643.0,0.028700,0.028300
17644.0,0.028700,0.028300
17645.0,0.028700,0.028300
17646.0,0.028700,0.028300
17647.0,0.028700,0.028300
17648.0,0.028700,0.028300
17649.0,0.028700,0.028300
17650.0,0.028700,0.028300
17651.0,0.028700,0.028300
17652.0,0.028700,0.028300
17653.0,0.028700,0.028300
17654.0,0.028700,0.028300
17655.0,0.028700,0.028300
17656.0,0.028700,0.028300
17657.0,0.028700,0.028300
17658.0,0.028700,0.028300
17659.0,0.028700,0.028300
17660.0,0.028700,0.028300
17661.0,0.028700,0.028300
17662.0,0.028700,0.028300
17663.0,0.028700,0.028300
17664.0,0.028700,0.028300
17665.0,0.028700,0.028300
17666.0,0.028700,0.028300
17667.0,0.028700,0.028300
17668.0,0.028700,0.028300
17669.0,0.028700,0.028300
17670.0,0.028700,0.028300
17671.0,0.028700,0.028300
17672.0,0.028700,0.028300
17673.0,0.028700,0.028300
17674.0,0.028700,0.028300
17675.0,0.028700,0.028300
17676.0,0.028700,0.028300
17677.0,0.028700,0.028300
17678.0,0.028600,0.028300
17679.0,0.028600,0.028300
17680.0,0.028600,0.028300
17681.0,0.028600,0.028300
17682.0,0.028600,0.028300
17683.0,0.028600,0.028300
17684.0,0.028600,0.028300
17685.0,0.028600,0.028300
17686.0,0.028600,0.028300
17687.0,0.028600,0.028300
17688.0,0.028600,0.028300
17689.0,0.028600,0.028300
17690.0,0.028600,0.028300
17691.0,0.028600,0.028300
17692.0,0.028600,0.028300
17693.0,0.028600,0.028300
17694.0,0.028600,0.028300
17695.0,0.028600,0.028300
17696.0,0.028600,0.028300
17697.0,0.028600,0.028300
17698.0,0.028600,0.028300
17699.0,0.028600,0.028300
17700.0,0.028600,0.028200
17701.0,0.028600,0.028200
17702.0,0.028600,0.028200
17703.0,0.028600,0.028200
17704.0,0.028600,0.028200
17705.0,0.028600,0.028200
17706.0,0.028600,0.028200
17707.0,0.028600,0.028200
17708.0,0.028600,0.028200
17709.0,0.028600,0.028200
17710.0,0.028600,0.028200
17711.0,0.028600,0.028200
17712.0,0.028600,0.028200
17713.0,0.028600,0.028200
17714.0,0.028600,0.028200
17715.0,0.028600,0.028200
17716.0,0.028600,0.028200
17717.0,0.028600,0.028200
17718.0,0.028600,0.028200
17719.0,0.028600,0.028200
17720.0,0.028600,0.028200
17721.0,0.028600,0.028200
17722.0,0.028600,0.028200
17723.0,0.028600,0.028200
17724.0,0.028600,0.028200
17725.0,0.028600,0.028200
17726.0,0.028600,0.028200
17727.0,0.028600,0.028200
17728.0,0.028600,0.028200
17729.0,0.028600,0.028200
17730.0,0.028600,0.028200
17731.0,0.028600,0.028200
17732.0,0.028600,0.028200
17733.0,0.028600,0.028200
17734.0,0.028600,0.028200
17735.0,0.028600,0.028200
17736.0,0.028600,0.028200
17737.0,0.028600,0.028200
17738.0,0.028600,0.028200
17739.0,0.028600,0.028200
17740.0,0.028500,0.028200
17741.0,0.028500,0.028200
17742.0,0.028500,0.028200
17743.0,0.028500,0.028200
17744.0,0.028500,0.028200
17745.0,0.028500,0.028200
17746.0,0.028500,0.028200
17747.0,0.028500,0.028200
17748.0,0.028500,0.028200
17749.0,0.028500,0.028200
17750.0,0.028500,0.028200
17751.0,0.028500,0.028200
17752.0,0.028500,0.028200
17753.0,0.028500,0.028200
17754.0,0.028500,0.028200
17755.0,0.028500,0.028200
17756.0,0.028500,0.028200
17757.0,0.028500,0.028200
17758.0,0.028500,0.028200
17759.0,0.028500,0.028200
17760.0,0.028500,0.028200
17761.0,0.028500,0.028200
17762.0,0.028500,0.028100
17763.0,0.028500,0.028100
17764.0,0.028500,0.028100
17765.0,0.028500,0.028100
17766.0,0.028500,0.028100
17767.0,0.028500,0.028100
17768.0,0.028500,0.028100
17769.0,0.028500,0.028100
17770.0,0.028500,0.028100
17771.0,0.028500,0.028100
17772.0,0.028500,0.028100
17773.0,0.028500,0.028100
17774.0,0.028500,0.028100
17775.0,0.028500,0.028100
17776.0,0.028500,0.028100
17777.0,0.028500,0.028100
17778.0,0.028500,0.028100
17779.0,0.028500,0.028100
17780.0,0.028500,0.028100
17781.0,0.028500,0.028100
17782.0,0.028500,0.028100
17783.0,0.028500,0.028100
17784.0,0.028500,0.028100
17785.0,0.028500,0.028100
17786.0,0.028500,0.028100
17787.0,0.028500,0.028100
17788.0,0.028500,0.028100
17789.0,0.028500,0.028100
17790.0,0.028500,0.028100
17791.0,0.028500,0.028100
17792.0,0.028500,0.028100
17793.0,0.028500,0.028100
17794.0,0.028500,0.028100
17795.0,0.028500,0.028100
17796.0,0.028500,0.028100
17797.0,0.028500,0.028100
17798.0,0.028500,0.028100
17799.0,0.028500,0.028100
17800.0,0.028500,0.028100
17801.0,0.028500,0.028100
17802.0,0.028500,0.028100
17803.0,0.028400,0.028100
17804.0,0.028400,0.028100
17805.0,0.028400,0.028100
17806.0,0.028400,0.028100
17807.0,0.028400,0.028100
17808.0,0.028400,0.028100
17809.0,0.028400,0.028100
17810.0,0.028400,0.028100
17811.0,0.028400,0.028100
17812.0,0.028400,0.028100
17813.0,0.028400,0.028100
17814.0,0.028400,0.028100
17815.0,0.028400,0.028100
17816.0,0.028400,0.028100
17817.0,0.028400,0.028100
17818.0,0.028400,0.028100
17819.0,0.028400,0.028100
17820.0,0.028400,0.028100
17821.0,0.028400,0.028100
17822.0,0.028400,0.028100
17823.0,0.028400,0.028100
17824.0,0.028400,0.028100
17825.0,0.028400,0.028100
17826.0,0.028400,0.028000
17827.0,0.028400,0.028000
17828.0,0.028400,0.028000
17829.0,0.028400,0.028000
17830.0,0.028400,0.028000
17831.0,0.028400,0.028000
17832.0,0.028400,0.028000
17833.0,0.028400,0.028000
17834.0,0.028400,0.028000
17835.0,0.028400,0.028000
17836.0,0.028400,0.028000
17837.0,0.028400,0.028000
17838.0,0.028400,0.028000
17839.0,0.028400,0.028000
17840.0,0.028400,0.028000
17841.0,0.028400,0.028000
17842.0,0.028400,0.028000
17843.0,0.028400,0.028000
17844.0,0.028400,0.028000
17845.0,0.028400,0.028000
17846.0,0.028400,0.028000
17847.0,0.028400,0.028000
17848.0,0.028400,0.028000
17849.0,0.028400,0.028000
17850.0,0.028400,0.028000
17851.0,0.028400,0.028000
17852.0,0.028400,0.028000
17853.0,0.028400,0.028000
17854.0,0.028400,0.028000
17855.0,0.028400,0.028000
17856.0,0.028400,0.028000
17857.0,0.028400,0.028000
17858.0,0.028400,0.028000
17859.0,0.028400,0.028000
17860.0,0.028400,0.028000
17861.0,0.028400,0.028000
17862.0,0.028400,0.028000
17863.0,0.028400,0.028000
17864.0,0.028400,0.028000
17865.0,0.028300,0.028000
17866.0,0.028300,0.028000
17867.0,0.028300,0.028000
17868.0,0.028300,0.028000
17869.0,0.028300,0.028000
17870.0,0.028300,0.028000
17871.0,0.028300,0.028000
17872.0,0.028300,0.028000
17873.0,0.028300,0.028000
17874.0,0.028300,0.028000
17875.0,0.028300,0.028000
17876.0,0.028300,0.028000
17877.0,0.028300,0.028000
17878.0,0.028300,0.028000
17879.0,0.028300,0.028000
17880.0,0.028300,0.028000
17881.0,0.028300,0.028000
17882.0,0.028300,0.028000
17883.0,0.028300,0.028000
17884.0,0.028300,0.028000
17885.0,0.028300,0.028000
17886.0,0.028300,0.028000
17887.0,0.028300,0.028000
17888.0,0.028300,0.028000
17889.0,0.028300,0.028000
17890.0,0.028300,0.027900
17891.0,0.028300,0.027900
17892.0,0.028300,0.027900
17893.0,0.028300,0.027900
17894.0,0.028300,0.027900
17895.0,0.028300,0.027900
17896.0,0.028300,0.027900
17897.0,0.028300,0.027900
17898.0,0.028300,0.027900
17899.0,0.028300,0.027900
17900.0,0.028300,0.027900
17901.0,0.028300,0.027900
17902.0,0.028300,0.027900
17903.0,0.028300,0.027900
17904.0,0.028300,0.027900
17905.0,0.028300,0.027900
17906.0,0.028300,0.027900
17907.0,0.028300,0.027900
17908.0,0.028300,0.027900
17909.0,0.028300,0.027900
17910.0,0.028300,0.027900
17911.0,0.028300,0.027900
17912.0,0.028300,0.027900
17913.0,0.028300,0.027900
17914.0,0.028300,0.027900
17915.0,0.028300,0.027900
17916.0,0.028300,0.027900
17917.0,0.028300,0.027900
17918.0,0.028300,0.027900
17919.0,0.028300,0.027900
17920.0,0.028300,0.027900
17921.0,0.028300,0.027900
17922.0,0.028300,0.027900
17923.0,0.028300,0.027900
17924.0,0.028300,0.027900
17925.0,0.028300,0.027900
17926.0,0.028300,0.027900
17927.0,0.028300,0.027900
17928.0,0.028300,0.027900
17929.0,0.028200,0.027900
17930.0,0.028200,0.027900
17931.0,0.028200,0.027900
17932.0,0.028200,0.027900
17933.0,0.028200,0.027900
17934.0,0.028200,0.027900
17935.0,0.028200,0.027900
17936.0,0.028200,0.027900
17937.0,0.028200,0.027900
17938.0,0.028200,0.027900
17939.0,0.028200,0.027900
17940.0,0.028200,0.027900
17941.0,0.028200,0.027900
17942.0,0.028200,0.027900
17943.0,0.028200,0.027900
17944.0,0.028200,0.027900
17945.0,0.028200,0.027900
17946.0,0.028200,0.027900
17947.0,0.028200,0.027900
17948.0,0.028200,0.027900
17949.0,0.028200,0.027900
17950.0,0.028200,0.027900
17951.0,0.028200,0.027900
17952.0,0.028200,0.027900
17953.0,0.028200,0.027900
17954.0,0.028200,0.027800
