# time step,model 3 true rewards,random true rewards
6814.0,9.993500,9.997000
6815.0,9.993500,9.996900
6816.0,9.993500,9.996900
6817.0,9.993500,9.997000
6818.0,9.993500,9.997000
6819.0,9.993500,9.997000
6820.0,9.993500,9.996900
6821.0,9.993500,9.997000
6822.0,9.993500,9.996900
6823.0,9.993500,9.996900
6824.0,9.993500,9.996900
6825.0,9.993500,9.996900
6826.0,9.993500,9.996900
6827.0,9.993500,9.997000
6828.0,9.993500,9.996900
6829.0,9.993500,9.997000
6830.0,9.993500,9.996900
6831.0,9.993500,9.996900
6832.0,9.993500,9.996900
6833.0,9.993500,9.996900
6834.0,9.993500,9.996900
6835.0,9.993500,9.996800
6836.0,9.993500,9.996800
6837.0,9.993500,9.996800
6838.0,9.993500,9.996800
6839.0,9.993500,9.996800
6840.0,9.993500,9.996800
6841.0,9.993500,9.996800
6842.0,9.993500,9.996700
6843.0,9.993500,9.996700
6844.0,9.993500,9.996700
6845.0,9.993500,9.996700
6846.0,9.993500,9.996800
6847.0,9.993500,9.996800
6848.0,9.993500,9.996800
6849.0,9.993500,9.996800
6850.0,9.993500,9.996800
6851.0,9.993500,9.996800
6852.0,9.993500,9.996800
6853.0,9.993500,9.996900
6854.0,9.993500,9.996900
6855.0,9.993500,9.996900
6856.0,9.993500,9.996900
6857.0,9.993500,9.996900
6858.0,9.993500,9.996900
6859.0,9.993500,9.996900
6860.0,9.993500,9.996900
6861.0,9.993500,9.997000
6862.0,9.993500,9.997000
6863.0,9.993500,9.997000
6864.0,9.993500,9.997000
6865.0,9.993500,9.997000
6866.0,9.993500,9.997000
6867.0,9.993500,9.997100
6868.0,9.993500,9.997000
6869.0,9.993600,9.997000
6870.0,9.993600,9.997000
6871.0,9.993600,9.997100
6872.0,9.993600,9.997100
6873.0,9.993600,9.997100
6874.0,9.993600,9.997100
6875.0,9.993600,9.997100
6876.0,9.993600,9.997100
6877.0,9.993600,9.997100
6878.0,9.993600,9.997000
6879.0,9.993600,9.997000
6880.0,9.993600,9.997100
6881.0,9.993600,9.997100
6882.0,9.993600,9.997100
6883.0,9.993600,9.997100
6884.0,9.993600,9.997100
6885.0,9.993600,9.997100
6886.0,9.993600,9.997000
6887.0,9.993600,9.997000
6888.0,9.993600,9.997100
6889.0,9.993600,9.997000
6890.0,9.993600,9.997000
6891.0,9.993600,9.997000
6892.0,9.993600,9.997000
6893.0,9.993600,9.997000
6894.0,9.993600,9.997000
6895.0,9.993600,9.997000
6896.0,9.993600,9.997000
6897.0,9.993600,9.997100
6898.0,9.993600,9.997100
6899.0,9.993600,9.997100
6900.0,9.993600,9.997100
6901.0,9.993600,9.997100
6902.0,9.993600,9.997100
6903.0,9.993600,9.997000
6904.0,9.993600,9.997100
6905.0,9.993600,9.997100
6906.0,9.993600,9.997100
6907.0,9.993600,9.997200
6908.0,9.993600,9.997100
6909.0,9.993600,9.997200
6910.0,9.993600,9.997200
6911.0,9.993600,9.997200
6912.0,9.993600,9.997200
6913.0,9.993600,9.997200
6914.0,9.993600,9.997200
6915.0,9.993600,9.997300
6916.0,9.993600,9.997200
6917.0,9.993600,9.997200
6918.0,9.993600,9.997200
6919.0,9.993600,9.997200
6920.0,9.993600,9.997200
6921.0,9.993600,9.997300
6922.0,9.993700,9.997300
6923.0,9.993700,9.997200
6924.0,9.993700,9.997300
6925.0,9.993700,9.997300
6926.0,9.993700,9.997200
6927.0,9.993700,9.997200
6928.0,9.993700,9.997200
6929.0,9.993700,9.997200
6930.0,9.993700,9.997100
6931.0,9.993700,9.997100
6932.0,9.993700,9.997100
6933.0,9.993700,9.997100
6934.0,9.993700,9.997200
6935.0,9.993700,9.997100
6936.0,9.993700,9.997100
6937.0,9.993700,9.997100
6938.0,9.993700,9.997100
6939.0,9.993700,9.997100
6940.0,9.993700,9.997100
6941.0,9.993700,9.997200
6942.0,9.993700,9.997200
6943.0,9.993700,9.997300
6944.0,9.993700,9.997300
6945.0,9.993700,9.997200
6946.0,9.993700,9.997200
6947.0,9.993700,9.997200
6948.0,9.993700,9.997200
6949.0,9.993700,9.997200
6950.0,9.993700,9.997300
6951.0,9.993700,9.997300
6952.0,9.993700,9.997300
6953.0,9.993700,9.997200
6954.0,9.993700,9.997300
6955.0,9.993700,9.997300
6956.0,9.993700,9.997300
6957.0,9.993700,9.997300
6958.0,9.993700,9.997300
6959.0,9.993700,9.997300
6960.0,9.993700,9.997300
6961.0,9.993700,9.997400
6962.0,9.993700,9.997400
6963.0,9.993700,9.997400
6964.0,9.993700,9.997400
6965.0,9.993700,9.997400
6966.0,9.993700,9.997400
6967.0,9.993700,9.997400
6968.0,9.993700,9.997400
6969.0,9.993700,9.997400
6970.0,9.993700,9.997400
6971.0,9.993700,9.997400
6972.0,9.993800,9.997300
6973.0,9.993800,9.997300
6974.0,9.993800,9.997300
6975.0,9.993800,9.997200
6976.0,9.993800,9.997200
6977.0,9.993800,9.997200
6978.0,9.993800,9.997200
6979.0,9.993800,9.997200
6980.0,9.993800,9.997100
6981.0,9.993800,9.997100
6982.0,9.993800,9.997100
6983.0,9.993800,9.997200
6984.0,9.993800,9.997200
6985.0,9.993800,9.997200
6986.0,9.993800,9.997200
6987.0,9.993800,9.997200
6988.0,9.993800,9.997200
6989.0,9.993800,9.997200
6990.0,9.993800,9.997200
6991.0,9.993800,9.997100
6992.0,9.993800,9.997100
6993.0,9.993800,9.997100
6994.0,9.993800,9.997100
6995.0,9.993800,9.997100
6996.0,9.993800,9.997100
6997.0,9.993800,9.997100
6998.0,9.993800,9.997000
6999.0,9.993800,9.997000
7000.0,9.993800,9.997000
7001.0,9.993800,9.997000
7002.0,9.993800,9.997000
7003.0,9.993800,9.997000
7004.0,9.993800,9.997100
7005.0,9.993800,9.997000
7006.0,9.993800,9.997100
7007.0,9.993800,9.997100
7008.0,9.993800,9.997000
7009.0,9.993800,9.997000
7010.0,9.993800,9.997100
7011.0,9.993800,9.997100
7012.0,9.993800,9.997100
7013.0,9.993800,9.997100
7014.0,9.993800,9.997100
7015.0,9.993800,9.997100
7016.0,9.993800,9.997000
7017.0,9.993900,9.997000
7018.0,9.993900,9.997000
7019.0,9.993900,9.997000
7020.0,9.993900,9.997000
7021.0,9.993900,9.997000
7022.0,9.993900,9.997000
7023.0,9.993900,9.997000
7024.0,9.993900,9.997000
7025.0,9.993900,9.997000
7026.0,9.993900,9.997000
7027.0,9.993900,9.997000
7028.0,9.993900,9.997000
7029.0,9.993900,9.997000
7030.0,9.993900,9.996900
7031.0,9.993900,9.997000
7032.0,9.993900,9.997000
7033.0,9.993900,9.997000
7034.0,9.993900,9.997000
7035.0,9.993900,9.997000
7036.0,9.993900,9.997100
7037.0,9.993900,9.997100
7038.0,9.993900,9.997100
7039.0,9.993900,9.997100
7040.0,9.993900,9.997100
7041.0,9.993900,9.997100
7042.0,9.993900,9.997200
7043.0,9.993900,9.997200
7044.0,9.993900,9.997200
7045.0,9.993900,9.997100
7046.0,9.993900,9.997200
7047.0,9.993900,9.997200
7048.0,9.993900,9.997200
7049.0,9.993900,9.997200
7050.0,9.993900,9.997100
7051.0,9.993900,9.997100
7052.0,9.993900,9.997100
7053.0,9.993900,9.997000
7054.0,9.993900,9.997000
7055.0,9.993900,9.997000
7056.0,9.993900,9.997000
7057.0,9.993900,9.997000
7058.0,9.993900,9.997000
7059.0,9.993900,9.997000
7060.0,9.993900,9.997000
7061.0,9.993900,9.997000
7062.0,9.994000,9.997000
7063.0,9.994000,9.997100
7064.0,9.994000,9.997000
7065.0,9.994000,9.997000
7066.0,9.994000,9.997000
7067.0,9.994000,9.997000
7068.0,9.994000,9.997000
7069.0,9.994000,9.997000
7070.0,9.994000,9.996900
7071.0,9.994000,9.996900
7072.0,9.994000,9.996900
7073.0,9.994000,9.996900
7074.0,9.994000,9.996900
7075.0,9.994000,9.996900
7076.0,9.994000,9.996900
7077.0,9.994000,9.996900
7078.0,9.994000,9.996900
7079.0,9.994000,9.996900
7080.0,9.994000,9.996900
7081.0,9.994000,9.996900
7082.0,9.994000,9.996900
7083.0,9.994000,9.996900
7084.0,9.994000,9.996900
7085.0,9.994000,9.997000
7086.0,9.994000,9.997000
7087.0,9.994000,9.996900
7088.0,9.994000,9.997000
7089.0,9.994000,9.997000
7090.0,9.994000,9.997000
7091.0,9.994000,9.997000
7092.0,9.994000,9.997000
7093.0,9.994000,9.997000
7094.0,9.994000,9.997000
7095.0,9.994000,9.997000
7096.0,9.994000,9.997000
7097.0,9.994000,9.997000
7098.0,9.994000,9.997100
7099.0,9.994000,9.997100
7100.0,9.994000,9.997000
7101.0,9.994000,9.997000
7102.0,9.994000,9.997000
7103.0,9.994000,9.997000
7104.0,9.994000,9.997000
7105.0,9.994000,9.997000
7106.0,9.994000,9.997000
7107.0,9.994000,9.997000
7108.0,9.994100,9.997000
7109.0,9.994100,9.997000
7110.0,9.994100,9.997000
7111.0,9.994100,9.997000
7112.0,9.994100,9.997000
7113.0,9.994100,9.997000
7114.0,9.994100,9.996900
7115.0,9.994100,9.996900
7116.0,9.994100,9.996900
7117.0,9.994100,9.996900
7118.0,9.994100,9.996900
7119.0,9.994100,9.996900
7120.0,9.994100,9.996800
7121.0,9.994100,9.996800
7122.0,9.994100,9.996800
7123.0,9.994100,9.996900
7124.0,9.994100,9.996900
7125.0,9.994100,9.996900
7126.0,9.994100,9.996900
7127.0,9.994100,9.996900
7128.0,9.994100,9.996900
7129.0,9.994100,9.997000
7130.0,9.994100,9.997000
7131.0,9.994100,9.997000
7132.0,9.994100,9.997000
7133.0,9.994100,9.997000
7134.0,9.994100,9.997000
7135.0,9.994100,9.997100
7136.0,9.994100,9.997100
7137.0,9.994100,9.997100
7138.0,9.994100,9.997100
7139.0,9.994100,9.997100
7140.0,9.994100,9.997000
7141.0,9.994100,9.997100
7142.0,9.994100,9.997100
7143.0,9.994100,9.997100
7144.0,9.994100,9.997100
7145.0,9.994100,9.997100
7146.0,9.994100,9.997100
7147.0,9.994100,9.997100
7148.0,9.994100,9.997100
7149.0,9.994100,9.997100
7150.0,9.994100,9.997100
7151.0,9.994100,9.997100
7152.0,9.994100,9.997100
7153.0,9.994100,9.997200
7154.0,9.994100,9.997200
7155.0,9.994100,9.997200
7156.0,9.994100,9.997300
7157.0,9.994200,9.997300
7158.0,9.994200,9.997400
7159.0,9.994200,9.997400
7160.0,9.994200,9.997400
7161.0,9.994200,9.997400
7162.0,9.994200,9.997300
7163.0,9.994200,9.997400
7164.0,9.994200,9.997400
7165.0,9.994200,9.997400
7166.0,9.994200,9.997400
7167.0,9.994200,9.997300
7168.0,9.994200,9.997300
7169.0,9.994200,9.997300
7170.0,9.994200,9.997200
7171.0,9.994200,9.997200
7172.0,9.994200,9.997300
7173.0,9.994200,9.997300
7174.0,9.994200,9.997300
7175.0,9.994200,9.997300
7176.0,9.994200,9.997300
7177.0,9.994200,9.997300
7178.0,9.994200,9.997300
7179.0,9.994200,9.997400
7180.0,9.994200,9.997400
7181.0,9.994200,9.997300
7182.0,9.994200,9.997400
7183.0,9.994200,9.997400
7184.0,9.994200,9.997400
7185.0,9.994200,9.997400
7186.0,9.994200,9.997400
7187.0,9.994200,9.997300
7188.0,9.994200,9.997300
7189.0,9.994200,9.997300
7190.0,9.994200,9.997400
7191.0,9.994200,9.997400
7192.0,9.994200,9.997400
7193.0,9.994200,9.997400
7194.0,9.994200,9.997400
7195.0,9.994200,9.997400
7196.0,9.994200,9.997300
7197.0,9.994200,9.997400
7198.0,9.994200,9.997300
7199.0,9.994200,9.997300
7200.0,9.994200,9.997300
7201.0,9.994200,9.997200
7202.0,9.994200,9.997200
7203.0,9.994200,9.997200
7204.0,9.994200,9.997200
7205.0,9.994200,9.997200
7206.0,9.994200,9.997200
7207.0,9.994200,9.997200
7208.0,9.994200,9.997200
7209.0,9.994200,9.997200
7210.0,9.994300,9.997200
7211.0,9.994300,9.997200
7212.0,9.994300,9.997200
7213.0,9.994300,9.997200
7214.0,9.994300,9.997300
7215.0,9.994300,9.997300
7216.0,9.994300,9.997200
7217.0,9.994300,9.997200
7218.0,9.994300,9.997200
7219.0,9.994300,9.997300
7220.0,9.994300,9.997200
7221.0,9.994300,9.997300
7222.0,9.994300,9.997200
7223.0,9.994300,9.997200
7224.0,9.994300,9.997200
7225.0,9.994300,9.997200
7226.0,9.994300,9.997200
7227.0,9.994300,9.997100
7228.0,9.994300,9.997100
7229.0,9.994300,9.997100
7230.0,9.994300,9.997100
7231.0,9.994300,9.997000
7232.0,9.994300,9.997000
7233.0,9.994300,9.997000
7234.0,9.994300,9.997000
7235.0,9.994300,9.997000
7236.0,9.994300,9.997000
7237.0,9.994300,9.997000
7238.0,9.994300,9.997000
7239.0,9.994300,9.997000
7240.0,9.994300,9.997100
7241.0,9.994300,9.997100
7242.0,9.994300,9.997100
7243.0,9.994300,9.997200
7244.0,9.994300,9.997200
7245.0,9.994300,9.997300
7246.0,9.994300,9.997300
7247.0,9.994300,9.997300
7248.0,9.994300,9.997300
7249.0,9.994300,9.997300
7250.0,9.994300,9.997200
7251.0,9.994300,9.997300
7252.0,9.994300,9.997300
7253.0,9.994300,9.997300
7254.0,9.994300,9.997300
7255.0,9.994300,9.997300
7256.0,9.994300,9.997300
7257.0,9.994300,9.997300
7258.0,9.994300,9.997300
7259.0,9.994300,9.997300
7260.0,9.994300,9.997300
7261.0,9.994300,9.997300
7262.0,9.994400,9.997400
7263.0,9.994400,9.997300
7264.0,9.994400,9.997300
7265.0,9.994400,9.997300
7266.0,9.994400,9.997300
7267.0,9.994400,9.997300
7268.0,9.994400,9.997300
7269.0,9.994400,9.997300
7270.0,9.994400,9.997200
7271.0,9.994400,9.997200
7272.0,9.994400,9.997200
7273.0,9.994400,9.997200
7274.0,9.994400,9.997300
7275.0,9.994400,9.997300
7276.0,9.994400,9.997300
7277.0,9.994400,9.997300
7278.0,9.994400,9.997200
7279.0,9.994400,9.997300
7280.0,9.994400,9.997300
7281.0,9.994400,9.997300
7282.0,9.994400,9.997300
7283.0,9.994400,9.997200
7284.0,9.994400,9.997300
7285.0,9.994400,9.997200
7286.0,9.994400,9.997200
7287.0,9.994400,9.997200
7288.0,9.994400,9.997200
7289.0,9.994400,9.997200
7290.0,9.994400,9.997200
7291.0,9.994400,9.997200
7292.0,9.994400,9.997200
7293.0,9.994400,9.997200
7294.0,9.994400,9.997200
7295.0,9.994400,9.997300
7296.0,9.994400,9.997200
7297.0,9.994400,9.997200
7298.0,9.994400,9.997300
7299.0,9.994400,9.997300
7300.0,9.994400,9.997300
7301.0,9.994400,9.997300
7302.0,9.994400,9.997300
7303.0,9.994400,9.997300
7304.0,9.994400,9.997300
7305.0,9.994400,9.997200
7306.0,9.994400,9.997300
7307.0,9.994400,9.997300
7308.0,9.994400,9.997300
7309.0,9.994400,9.997300
7310.0,9.994400,9.997200
7311.0,9.994400,9.997200
7312.0,9.994400,9.997200
7313.0,9.994400,9.997200
7314.0,9.994400,9.997200
7315.0,9.994400,9.997200
7316.0,9.994400,9.997100
7317.0,9.994400,9.997200
7318.0,9.994400,9.997200
7319.0,9.994400,9.997200
7320.0,9.994400,9.997300
7321.0,9.994500,9.997200
7322.0,9.994500,9.997300
7323.0,9.994500,9.997300
7324.0,9.994500,9.997300
7325.0,9.994500,9.997300
7326.0,9.994500,9.997400
7327.0,9.994500,9.997400
7328.0,9.994500,9.997400
7329.0,9.994500,9.997300
7330.0,9.994500,9.997400
7331.0,9.994500,9.997300
7332.0,9.994500,9.997400
7333.0,9.994500,9.997400
7334.0,9.994500,9.997400
7335.0,9.994500,9.997400
7336.0,9.994500,9.997400
7337.0,9.994500,9.997400
7338.0,9.994500,9.997400
7339.0,9.994500,9.997400
7340.0,9.994500,9.997400
7341.0,9.994500,9.997300
7342.0,9.994500,9.997300
7343.0,9.994500,9.997300
7344.0,9.994500,9.997400
7345.0,9.994500,9.997400
7346.0,9.994500,9.997400
7347.0,9.994500,9.997400
7348.0,9.994500,9.997300
7349.0,9.994500,9.997300
7350.0,9.994500,9.997300
7351.0,9.994500,9.997300
7352.0,9.994500,9.997300
7353.0,9.994500,9.997300
7354.0,9.994500,9.997200
7355.0,9.994500,9.997300
7356.0,9.994500,9.997300
7357.0,9.994500,9.997300
7358.0,9.994500,9.997300
7359.0,9.994500,9.997300
7360.0,9.994500,9.997300
7361.0,9.994500,9.997400
7362.0,9.994500,9.997300
7363.0,9.994500,9.997300
7364.0,9.994500,9.997300
7365.0,9.994500,9.997300
7366.0,9.994500,9.997300
7367.0,9.994500,9.997300
7368.0,9.994500,9.997300
7369.0,9.994500,9.997400
7370.0,9.994500,9.997400
7371.0,9.994500,9.997400
7372.0,9.994500,9.997400
7373.0,9.994500,9.997400
7374.0,9.994600,9.997300
7375.0,9.994600,9.997400
7376.0,9.994600,9.997400
7377.0,9.994600,9.997400
7378.0,9.994600,9.997400
7379.0,9.994600,9.997500
7380.0,9.994600,9.997400
7381.0,9.994600,9.997400
7382.0,9.994600,9.997500
7383.0,9.994600,9.997400
7384.0,9.994600,9.997400
7385.0,9.994600,9.997500
7386.0,9.994600,9.997400
7387.0,9.994600,9.997400
7388.0,9.994600,9.997400
7389.0,9.994600,9.997400
7390.0,9.994600,9.997400
7391.0,9.994600,9.997400
7392.0,9.994600,9.997400
7393.0,9.994600,9.997400
7394.0,9.994600,9.997400
7395.0,9.994600,9.997400
7396.0,9.994600,9.997400
7397.0,9.994600,9.997400
7398.0,9.994600,9.997400
7399.0,9.994600,9.997400
7400.0,9.994600,9.997500
7401.0,9.994600,9.997500
7402.0,9.994600,9.997500
7403.0,9.994600,9.997500
7404.0,9.994600,9.997400
7405.0,9.994600,9.997400
7406.0,9.994600,9.997400
7407.0,9.994600,9.997400
7408.0,9.994600,9.997300
7409.0,9.994600,9.997300
7410.0,9.994600,9.997300
7411.0,9.994600,9.997400
7412.0,9.994600,9.997400
7413.0,9.994600,9.997400
7414.0,9.994600,9.997400
7415.0,9.994600,9.997300
7416.0,9.994600,9.997300
7417.0,9.994600,9.997300
7418.0,9.994600,9.997300
7419.0,9.994700,9.997300
7420.0,9.994700,9.997300
7421.0,9.994700,9.997300
7422.0,9.994700,9.997300
7423.0,9.994700,9.997300
7424.0,9.994700,9.997200
7425.0,9.994700,9.997300
7426.0,9.994700,9.997300
7427.0,9.994700,9.997300
7428.0,9.994700,9.997300
7429.0,9.994700,9.997300
7430.0,9.994700,9.997300
7431.0,9.994700,9.997300
7432.0,9.994700,9.997300
7433.0,9.994700,9.997300
7434.0,9.994700,9.997300
7435.0,9.994700,9.997300
7436.0,9.994700,9.997300
7437.0,9.994700,9.997400
7438.0,9.994700,9.997400
7439.0,9.994700,9.997400
7440.0,9.994700,9.997500
7441.0,9.994700,9.997500
7442.0,9.994700,9.997500
7443.0,9.994700,9.997500
7444.0,9.994700,9.997500
7445.0,9.994700,9.997500
7446.0,9.994700,9.997500
7447.0,9.994700,9.997400
7448.0,9.994700,9.997400
7449.0,9.994700,9.997400
7450.0,9.994700,9.997400
7451.0,9.994700,9.997400
7452.0,9.994700,9.997400
7453.0,9.994700,9.997400
7454.0,9.994700,9.997400
7455.0,9.994700,9.997400
7456.0,9.994700,9.997400
7457.0,9.994700,9.997400
7458.0,9.994700,9.997400
7459.0,9.994700,9.997400
7460.0,9.994700,9.997400
7461.0,9.994700,9.997400
7462.0,9.994700,9.997400
7463.0,9.994700,9.997400
7464.0,9.994700,9.997400
7465.0,9.994700,9.997400
7466.0,9.994700,9.997400
7467.0,9.994800,9.997400
7468.0,9.994800,9.997400
7469.0,9.994800,9.997400
7470.0,9.994800,9.997300
7471.0,9.994800,9.997400
7472.0,9.994800,9.997300
7473.0,9.994800,9.997300
7474.0,9.994800,9.997400
7475.0,9.994800,9.997300
7476.0,9.994800,9.997300
7477.0,9.994800,9.997300
7478.0,9.994800,9.997400
7479.0,9.994800,9.997400
7480.0,9.994800,9.997400
7481.0,9.994800,9.997400
7482.0,9.994800,9.997300
7483.0,9.994800,9.997300
7484.0,9.994800,9.997300
7485.0,9.994800,9.997300
7486.0,9.994800,9.997300
7487.0,9.994800,9.997300
7488.0,9.994800,9.997300
7489.0,9.994800,9.997300
7490.0,9.994800,9.997300
7491.0,9.994800,9.997200
7492.0,9.994800,9.997200
7493.0,9.994800,9.997200
7494.0,9.994800,9.997300
7495.0,9.994800,9.997300
7496.0,9.994800,9.997200
7497.0,9.994800,9.997300
7498.0,9.994800,9.997300
7499.0,9.994800,9.997300
7500.0,9.994800,9.997300
7501.0,9.994800,9.997300
7502.0,9.994800,9.997300
7503.0,9.994800,9.997300
7504.0,9.994800,9.997300
7505.0,9.994800,9.997300
7506.0,9.994800,9.997300
7507.0,9.994800,9.997300
7508.0,9.994800,9.997300
7509.0,9.994800,9.997400
7510.0,9.994800,9.997400
7511.0,9.994800,9.997400
7512.0,9.994800,9.997400
7513.0,9.994800,9.997500
7514.0,9.994900,9.997500
7515.0,9.994900,9.997400
7516.0,9.994900,9.997500
7517.0,9.994900,9.997500
7518.0,9.994900,9.997500
7519.0,9.994900,9.997500
7520.0,9.994900,9.997500
7521.0,9.994900,9.997500
7522.0,9.994900,9.997500
7523.0,9.994900,9.997500
7524.0,9.994900,9.997600
7525.0,9.994900,9.997500
7526.0,9.994900,9.997500
7527.0,9.994900,9.997500
7528.0,9.994900,9.997500
7529.0,9.994900,9.997400
7530.0,9.994900,9.997400
7531.0,9.994900,9.997500
7532.0,9.994900,9.997500
7533.0,9.994900,9.997400
7534.0,9.994900,9.997400
7535.0,9.994900,9.997400
7536.0,9.994900,9.997400
7537.0,9.994900,9.997500
7538.0,9.994900,9.997500
7539.0,9.994900,9.997500
7540.0,9.994900,9.997500
7541.0,9.994900,9.997500
7542.0,9.994900,9.997500
7543.0,9.994900,9.997500
7544.0,9.994900,9.997500
7545.0,9.994900,9.997500
7546.0,9.994900,9.997400
7547.0,9.994900,9.997400
7548.0,9.994900,9.997400
7549.0,9.994900,9.997400
7550.0,9.994900,9.997400
7551.0,9.994900,9.997400
7552.0,9.994900,9.997400
7553.0,9.994900,9.997400
7554.0,9.995000,9.997400
7555.0,9.995000,9.997400
7556.0,9.995000,9.997500
7557.0,9.995000,9.997500
7558.0,9.995000,9.997500
7559.0,9.995000,9.997400
7560.0,9.995000,9.997400
7561.0,9.995000,9.997400
7562.0,9.995000,9.997400
7563.0,9.995000,9.997400
7564.0,9.995000,9.997400
7565.0,9.995000,9.997300
7566.0,9.995000,9.997300
7567.0,9.995000,9.997300
7568.0,9.995000,9.997300
7569.0,9.995000,9.997400
7570.0,9.995000,9.997400
7571.0,9.995000,9.997500
7572.0,9.995000,9.997500
7573.0,9.995000,9.997400
7574.0,9.995000,9.997400
7575.0,9.995000,9.997400
7576.0,9.995000,9.997400
7577.0,9.995000,9.997500
7578.0,9.995000,9.997500
7579.0,9.995000,9.997500
7580.0,9.995000,9.997500
7581.0,9.995000,9.997500
7582.0,9.995000,9.997500
7583.0,9.995000,9.997500
7584.0,9.995000,9.997500
7585.0,9.995000,9.997500
7586.0,9.995000,9.997400
7587.0,9.995000,9.997400
7588.0,9.995000,9.997400
7589.0,9.995000,9.997400
7590.0,9.995000,9.997500
7591.0,9.995000,9.997500
7592.0,9.995000,9.997500
7593.0,9.995000,9.997400
7594.0,9.995000,9.997400
7595.0,9.995100,9.997500
7596.0,9.995100,9.997400
7597.0,9.995100,9.997400
7598.0,9.995100,9.997400
7599.0,9.995100,9.997500
7600.0,9.995100,9.997500
7601.0,9.995100,9.997500
7602.0,9.995100,9.997400
7603.0,9.995100,9.997400
7604.0,9.995100,9.997400
7605.0,9.995100,9.997400
7606.0,9.995100,9.997400
7607.0,9.995100,9.997400
7608.0,9.995100,9.997400
7609.0,9.995100,9.997400
7610.0,9.995100,9.997500
7611.0,9.995100,9.997500
7612.0,9.995100,9.997500
7613.0,9.995100,9.997500
7614.0,9.995100,9.997400
7615.0,9.995100,9.997500
7616.0,9.995100,9.997500
7617.0,9.995100,9.997500
7618.0,9.995100,9.997500
7619.0,9.995100,9.997500
7620.0,9.995100,9.997500
7621.0,9.995100,9.997600
7622.0,9.995100,9.997600
7623.0,9.995100,9.997600
7624.0,9.995100,9.997600
7625.0,9.995100,9.997600
7626.0,9.995100,9.997600
7627.0,9.995100,9.997700
7628.0,9.995100,9.997700
7629.0,9.995100,9.997700
7630.0,9.995100,9.997700
7631.0,9.995100,9.997700
7632.0,9.995100,9.997600
7633.0,9.995100,9.997600
7634.0,9.995100,9.997600
7635.0,9.995200,9.997600
7636.0,9.995200,9.997600
7637.0,9.995200,9.997600
7638.0,9.995200,9.997500
7639.0,9.995200,9.997500
7640.0,9.995200,9.997500
7641.0,9.995200,9.997600
7642.0,9.995200,9.997600
7643.0,9.995200,9.997600
7644.0,9.995200,9.997600
7645.0,9.995200,9.997600
7646.0,9.995200,9.997600
7647.0,9.995200,9.997600
7648.0,9.995200,9.997600
7649.0,9.995200,9.997600
7650.0,9.995200,9.997600
7651.0,9.995200,9.997600
7652.0,9.995200,9.997600
7653.0,9.995200,9.997600
7654.0,9.995200,9.997600
7655.0,9.995200,9.997500
7656.0,9.995200,9.997500
7657.0,9.995200,9.997500
7658.0,9.995200,9.997600
7659.0,9.995200,9.997600
7660.0,9.995200,9.997600
7661.0,9.995200,9.997600
7662.0,9.995200,9.997600
7663.0,9.995200,9.997600
7664.0,9.995200,9.997600
7665.0,9.995200,9.997600
7666.0,9.995200,9.997600
7667.0,9.995200,9.997600
7668.0,9.995200,9.997600
7669.0,9.995200,9.997600
7670.0,9.995200,9.997600
7671.0,9.995200,9.997600
7672.0,9.995200,9.997600
7673.0,9.995200,9.997600
7674.0,9.995200,9.997600
7675.0,9.995300,9.997600
7676.0,9.995300,9.997600
7677.0,9.995300,9.997600
7678.0,9.995300,9.997600
7679.0,9.995300,9.997600
7680.0,9.995300,9.997600
7681.0,9.995300,9.997600
