# time step,ucb true rewards,random true rewards
5838.0,0.085600,0.073600
5839.0,0.085600,0.073600
5840.0,0.085600,0.073600
5841.0,0.085600,0.073600
5842.0,0.085600,0.073600
5843.0,0.085600,0.073500
5844.0,0.085600,0.073500
5845.0,0.085500,0.073500
5846.0,0.085500,0.073500
5847.0,0.085500,0.073500
5848.0,0.085500,0.073500
5849.0,0.085500,0.073500
5850.0,0.085500,0.073500
5851.0,0.085500,0.073400
5852.0,0.085400,0.073400
5853.0,0.085400,0.073400
5854.0,0.085400,0.073400
5855.0,0.085400,0.073400
5856.0,0.085400,0.073400
5857.0,0.085400,0.073400
5858.0,0.085400,0.073400
5859.0,0.085300,0.073300
5860.0,0.085300,0.073300
5861.0,0.085300,0.073300
5862.0,0.085300,0.073300
5863.0,0.085300,0.073300
5864.0,0.085300,0.073300
5865.0,0.085300,0.073300
5866.0,0.085200,0.073300
5867.0,0.085200,0.073200
5868.0,0.085200,0.073200
5869.0,0.085200,0.073200
5870.0,0.085200,0.073200
5871.0,0.085200,0.073200
5872.0,0.085100,0.073200
5873.0,0.085100,0.073200
5874.0,0.085100,0.073200
5875.0,0.085100,0.073100
5876.0,0.085100,0.073100
5877.0,0.085100,0.073100
5878.0,0.085100,0.073100
5879.0,0.085000,0.073100
5880.0,0.085000,0.073100
5881.0,0.085000,0.073100
5882.0,0.085000,0.073100
5883.0,0.085000,0.073000
5884.0,0.085000,0.073000
5885.0,0.085000,0.073000
5886.0,0.084900,0.073000
5887.0,0.084900,0.073000
5888.0,0.084900,0.073000
5889.0,0.084900,0.073000
5890.0,0.084900,0.073000
5891.0,0.084900,0.072900
5892.0,0.084900,0.072900
5893.0,0.084800,0.072900
5894.0,0.084800,0.072900
5895.0,0.084800,0.072900
5896.0,0.084800,0.072900
5897.0,0.084800,0.072900
5898.0,0.084800,0.072900
5899.0,0.084800,0.072800
5900.0,0.084700,0.072800
5901.0,0.084700,0.072800
5902.0,0.084700,0.072800
5903.0,0.084700,0.072800
5904.0,0.084700,0.072800
5905.0,0.084700,0.072800
5906.0,0.084700,0.072800
5907.0,0.084600,0.072800
5908.0,0.084600,0.072700
5909.0,0.084600,0.072700
5910.0,0.084600,0.072700
5911.0,0.084600,0.072700
5912.0,0.084600,0.072700
5913.0,0.084600,0.072700
5914.0,0.084500,0.072700
5915.0,0.084500,0.072700
5916.0,0.084500,0.072600
5917.0,0.084500,0.072600
5918.0,0.084500,0.072600
5919.0,0.084500,0.072600
5920.0,0.084500,0.072600
5921.0,0.084400,0.072600
5922.0,0.084400,0.072600
5923.0,0.084400,0.072600
5924.0,0.084400,0.072500
5925.0,0.084400,0.072500
5926.0,0.084400,0.072500
5927.0,0.084400,0.072500
5928.0,0.084300,0.072500
5929.0,0.084300,0.072500
5930.0,0.084300,0.072500
5931.0,0.084300,0.072500
5932.0,0.084300,0.072400
5933.0,0.084300,0.072400
5934.0,0.084300,0.072400
5935.0,0.084200,0.072400
5936.0,0.084200,0.072400
5937.0,0.084200,0.072400
5938.0,0.084200,0.072400
5939.0,0.084200,0.072400
5940.0,0.084200,0.072300
5941.0,0.084200,0.072300
5942.0,0.084100,0.072300
5943.0,0.084100,0.072300
5944.0,0.084100,0.072300
5945.0,0.084100,0.072300
5946.0,0.084100,0.072300
5947.0,0.084100,0.072300
5948.0,0.084100,0.072200
5949.0,0.084000,0.072200
5950.0,0.084000,0.072200
5951.0,0.084000,0.072200
5952.0,0.084000,0.072200
5953.0,0.084000,0.072200
5954.0,0.084000,0.072200
5955.0,0.084000,0.072200
5956.0,0.083900,0.072200
5957.0,0.083900,0.072100
5958.0,0.083900,0.072100
5959.0,0.083900,0.072100
5960.0,0.083900,0.072100
5961.0,0.083900,0.072100
5962.0,0.083900,0.072100
5963.0,0.083900,0.072100
5964.0,0.083800,0.072100
5965.0,0.083800,0.072000
5966.0,0.083800,0.072000
5967.0,0.083800,0.072000
5968.0,0.083800,0.072000
5969.0,0.083800,0.072000
5970.0,0.083800,0.072000
5971.0,0.083700,0.072000
5972.0,0.083700,0.072000
5973.0,0.083700,0.071900
5974.0,0.083700,0.071900
5975.0,0.083700,0.071900
5976.0,0.083700,0.071900
5977.0,0.083700,0.071900
5978.0,0.083600,0.071900
5979.0,0.083600,0.071900
5980.0,0.083600,0.071900
5981.0,0.083600,0.071900
5982.0,0.083600,0.071800
5983.0,0.083600,0.071800
5984.0,0.083600,0.071800
5985.0,0.083500,0.071800
5986.0,0.083500,0.071800
5987.0,0.083500,0.071800
5988.0,0.083500,0.071800
5989.0,0.083500,0.071800
5990.0,0.083500,0.071700
5991.0,0.083500,0.071700
5992.0,0.083400,0.071700
5993.0,0.083400,0.071700
5994.0,0.083400,0.071700
5995.0,0.083400,0.071700
5996.0,0.083400,0.071700
5997.0,0.083400,0.071700
5998.0,0.083400,0.071600
5999.0,0.083300,0.071600
6000.0,0.083300,0.071600
6001.0,0.083300,0.071600
6002.0,0.083300,0.071600
6003.0,0.083300,0.071600
6004.0,0.083300,0.071600
6005.0,0.083300,0.071600
6006.0,0.083300,0.071600
6007.0,0.083200,0.071500
6008.0,0.083200,0.071500
6009.0,0.083200,0.071500
6010.0,0.083200,0.071500
6011.0,0.083200,0.071500
6012.0,0.083200,0.071500
6013.0,0.083200,0.071500
6014.0,0.083100,0.071500
6015.0,0.083100,0.071400
6016.0,0.083100,0.071400
6017.0,0.083100,0.071400
6018.0,0.083100,0.071400
6019.0,0.083100,0.071400
6020.0,0.083100,0.071400
6021.0,0.083000,0.071400
6022.0,0.083000,0.071400
6023.0,0.083000,0.071300
6024.0,0.083000,0.071300
6025.0,0.083000,0.071300
6026.0,0.083000,0.071300
6027.0,0.083000,0.071300
6028.0,0.082900,0.071300
6029.0,0.082900,0.071300
6030.0,0.082900,0.071300
6031.0,0.082900,0.071300
6032.0,0.082900,0.071200
6033.0,0.082900,0.071200
6034.0,0.082900,0.071200
6035.0,0.082900,0.071200
6036.0,0.082800,0.071200
6037.0,0.082800,0.071200
6038.0,0.082800,0.071200
6039.0,0.082800,0.071200
6040.0,0.082800,0.071100
6041.0,0.082800,0.071100
6042.0,0.082800,0.071100
6043.0,0.082700,0.071100
6044.0,0.082700,0.071100
6045.0,0.082700,0.071100
6046.0,0.082700,0.071100
6047.0,0.082700,0.071100
6048.0,0.082700,0.071100
6049.0,0.082700,0.071000
6050.0,0.082600,0.071000
6051.0,0.082600,0.071000
6052.0,0.082600,0.071000
6053.0,0.082600,0.071000
6054.0,0.082600,0.071000
6055.0,0.082600,0.071000
6056.0,0.082600,0.071000
6057.0,0.082500,0.070900
6058.0,0.082500,0.070900
6059.0,0.082500,0.070900
6060.0,0.082500,0.070900
6061.0,0.082500,0.070900
6062.0,0.082500,0.070900
6063.0,0.082500,0.070900
6064.0,0.082500,0.070900
6065.0,0.082400,0.070900
6066.0,0.082400,0.070800
6067.0,0.082400,0.070800
6068.0,0.082400,0.070800
6069.0,0.082400,0.070800
6070.0,0.082400,0.070800
6071.0,0.082400,0.070800
6072.0,0.082300,0.070800
6073.0,0.082300,0.070800
6074.0,0.082300,0.070800
6075.0,0.082300,0.070700
6076.0,0.082300,0.070700
6077.0,0.082300,0.070700
6078.0,0.082300,0.070700
6079.0,0.082300,0.070700
6080.0,0.082200,0.070700
6081.0,0.082200,0.070700
6082.0,0.082200,0.070700
6083.0,0.082200,0.070600
6084.0,0.082200,0.070600
6085.0,0.082200,0.070600
6086.0,0.082200,0.070600
6087.0,0.082100,0.070600
6088.0,0.082100,0.070600
6089.0,0.082100,0.070600
6090.0,0.082100,0.070600
6091.0,0.082100,0.070600
6092.0,0.082100,0.070500
6093.0,0.082100,0.070500
6094.0,0.082000,0.070500
6095.0,0.082000,0.070500
6096.0,0.082000,0.070500
6097.0,0.082000,0.070500
6098.0,0.082000,0.070500
6099.0,0.082000,0.070500
6100.0,0.082000,0.070400
6101.0,0.082000,0.070400
6102.0,0.081900,0.070400
6103.0,0.081900,0.070400
6104.0,0.081900,0.070400
6105.0,0.081900,0.070400
6106.0,0.081900,0.070400
6107.0,0.081900,0.070400
6108.0,0.081900,0.070400
6109.0,0.081800,0.070300
6110.0,0.081800,0.070300
6111.0,0.081800,0.070300
6112.0,0.081800,0.070300
6113.0,0.081800,0.070300
6114.0,0.081800,0.070300
6115.0,0.081800,0.070300
6116.0,0.081800,0.070300
6117.0,0.081700,0.070300
6118.0,0.081700,0.070200
6119.0,0.081700,0.070200
6120.0,0.081700,0.070200
6121.0,0.081700,0.070200
6122.0,0.081700,0.070200
6123.0,0.081700,0.070200
6124.0,0.081600,0.070200
6125.0,0.081600,0.070200
6126.0,0.081600,0.070200
6127.0,0.081600,0.070100
6128.0,0.081600,0.070100
6129.0,0.081600,0.070100
6130.0,0.081600,0.070100
6131.0,0.081600,0.070100
6132.0,0.081500,0.070100
6133.0,0.081500,0.070100
6134.0,0.081500,0.070100
6135.0,0.081500,0.070000
6136.0,0.081500,0.070000
6137.0,0.081500,0.070000
6138.0,0.081500,0.070000
6139.0,0.081400,0.070000
6140.0,0.081400,0.070000
6141.0,0.081400,0.070000
6142.0,0.081400,0.070000
6143.0,0.081400,0.070000
6144.0,0.081400,0.069900
6145.0,0.081400,0.069900
6146.0,0.081400,0.069900
6147.0,0.081300,0.069900
6148.0,0.081300,0.069900
6149.0,0.081300,0.069900
6150.0,0.081300,0.069900
6151.0,0.081300,0.069900
6152.0,0.081300,0.069900
6153.0,0.081300,0.069800
6154.0,0.081200,0.069800
6155.0,0.081200,0.069800
6156.0,0.081200,0.069800
6157.0,0.081200,0.069800
6158.0,0.081200,0.069800
6159.0,0.081200,0.069800
6160.0,0.081200,0.069800
6161.0,0.081200,0.069800
6162.0,0.081100,0.069700
6163.0,0.081100,0.069700
6164.0,0.081100,0.069700
6165.0,0.081100,0.069700
6166.0,0.081100,0.069700
6167.0,0.081100,0.069700
6168.0,0.081100,0.069700
6169.0,0.081100,0.069700
6170.0,0.081000,0.069600
6171.0,0.081000,0.069600
6172.0,0.081000,0.069600
6173.0,0.081000,0.069600
6174.0,0.081000,0.069600
6175.0,0.081000,0.069600
6176.0,0.081000,0.069600
6177.0,0.080900,0.069600
6178.0,0.080900,0.069600
6179.0,0.080900,0.069500
6180.0,0.080900,0.069500
6181.0,0.080900,0.069500
6182.0,0.080900,0.069500
6183.0,0.080900,0.069500
6184.0,0.080900,0.069500
6185.0,0.080800,0.069500
6186.0,0.080800,0.069500
6187.0,0.080800,0.069500
6188.0,0.080800,0.069400
6189.0,0.080800,0.069400
6190.0,0.080800,0.069400
6191.0,0.080800,0.069400
6192.0,0.080700,0.069400
6193.0,0.080700,0.069400
6194.0,0.080700,0.069400
6195.0,0.080700,0.069400
6196.0,0.080700,0.069400
6197.0,0.080700,0.069300
6198.0,0.080700,0.069300
6199.0,0.080700,0.069300
6200.0,0.080600,0.069300
6201.0,0.080600,0.069300
6202.0,0.080600,0.069300
6203.0,0.080600,0.069300
6204.0,0.080600,0.069300
6205.0,0.080600,0.069300
6206.0,0.080600,0.069200
6207.0,0.080600,0.069200
6208.0,0.080500,0.069200
6209.0,0.080500,0.069200
6210.0,0.080500,0.069200
6211.0,0.080500,0.069200
6212.0,0.080500,0.069200
6213.0,0.080500,0.069200
6214.0,0.080500,0.069200
6215.0,0.080500,0.069100
6216.0,0.080400,0.069100
6217.0,0.080400,0.069100
6218.0,0.080400,0.069100
6219.0,0.080400,0.069100
6220.0,0.080400,0.069100
6221.0,0.080400,0.069100
6222.0,0.080400,0.069100
6223.0,0.080300,0.069100
6224.0,0.080300,0.069000
6225.0,0.080300,0.069000
6226.0,0.080300,0.069000
6227.0,0.080300,0.069000
6228.0,0.080300,0.069000
6229.0,0.080300,0.069000
6230.0,0.080300,0.069000
6231.0,0.080200,0.069000
6232.0,0.080200,0.069000
6233.0,0.080200,0.068900
6234.0,0.080200,0.068900
6235.0,0.080200,0.068900
6236.0,0.080200,0.068900
6237.0,0.080200,0.068900
6238.0,0.080200,0.068900
6239.0,0.080100,0.068900
6240.0,0.080100,0.068900
6241.0,0.080100,0.068900
6242.0,0.080100,0.068800
6243.0,0.080100,0.068800
6244.0,0.080100,0.068800
6245.0,0.080100,0.068800
6246.0,0.080100,0.068800
6247.0,0.080000,0.068800
6248.0,0.080000,0.068800
6249.0,0.080000,0.068800
6250.0,0.080000,0.068800
6251.0,0.080000,0.068700
6252.0,0.080000,0.068700
6253.0,0.080000,0.068700
6254.0,0.079900,0.068700
6255.0,0.079900,0.068700
6256.0,0.079900,0.068700
6257.0,0.079900,0.068700
6258.0,0.079900,0.068700
6259.0,0.079900,0.068700
6260.0,0.079900,0.068600
6261.0,0.079900,0.068600
6262.0,0.079800,0.068600
6263.0,0.079800,0.068600
6264.0,0.079800,0.068600
6265.0,0.079800,0.068600
6266.0,0.079800,0.068600
6267.0,0.079800,0.068600
6268.0,0.079800,0.068600
6269.0,0.079800,0.068500
6270.0,0.079700,0.068500
6271.0,0.079700,0.068500
6272.0,0.079700,0.068500
6273.0,0.079700,0.068500
6274.0,0.079700,0.068500
6275.0,0.079700,0.068500
6276.0,0.079700,0.068500
6277.0,0.079700,0.068500
6278.0,0.079600,0.068500
6279.0,0.079600,0.068400
6280.0,0.079600,0.068400
6281.0,0.079600,0.068400
6282.0,0.079600,0.068400
6283.0,0.079600,0.068400
6284.0,0.079600,0.068400
6285.0,0.079600,0.068400
6286.0,0.079500,0.068400
6287.0,0.079500,0.068400
6288.0,0.079500,0.068300
6289.0,0.079500,0.068300
6290.0,0.079500,0.068300
6291.0,0.079500,0.068300
6292.0,0.079500,0.068300
6293.0,0.079500,0.068300
6294.0,0.079400,0.068300
6295.0,0.079400,0.068300
6296.0,0.079400,0.068300
6297.0,0.079400,0.068200
6298.0,0.079400,0.068200
6299.0,0.079400,0.068200
6300.0,0.079400,0.068200
6301.0,0.079400,0.068200
6302.0,0.079300,0.068200
6303.0,0.079300,0.068200
6304.0,0.079300,0.068200
6305.0,0.079300,0.068200
6306.0,0.079300,0.068100
6307.0,0.079300,0.068100
6308.0,0.079300,0.068100
6309.0,0.079300,0.068100
6310.0,0.079200,0.068100
6311.0,0.079200,0.068100
6312.0,0.079200,0.068100
6313.0,0.079200,0.068100
6314.0,0.079200,0.068100
6315.0,0.079200,0.068100
6316.0,0.079200,0.068000
6317.0,0.079200,0.068000
6318.0,0.079100,0.068000
6319.0,0.079100,0.068000
6320.0,0.079100,0.068000
6321.0,0.079100,0.068000
6322.0,0.079100,0.068000
6323.0,0.079100,0.068000
6324.0,0.079100,0.068000
6325.0,0.079100,0.067900
6326.0,0.079000,0.067900
6327.0,0.079000,0.067900
6328.0,0.079000,0.067900
6329.0,0.079000,0.067900
6330.0,0.079000,0.067900
6331.0,0.079000,0.067900
6332.0,0.079000,0.067900
6333.0,0.079000,0.067900
6334.0,0.078900,0.067800
6335.0,0.078900,0.067800
6336.0,0.078900,0.067800
6337.0,0.078900,0.067800
6338.0,0.078900,0.067800
6339.0,0.078900,0.067800
6340.0,0.078900,0.067800
6341.0,0.078900,0.067800
6342.0,0.078800,0.067800
6343.0,0.078800,0.067800
6344.0,0.078800,0.067700
6345.0,0.078800,0.067700
6346.0,0.078800,0.067700
6347.0,0.078800,0.067700
6348.0,0.078800,0.067700
6349.0,0.078800,0.067700
6350.0,0.078700,0.067700
6351.0,0.078700,0.067700
6352.0,0.078700,0.067700
6353.0,0.078700,0.067600
6354.0,0.078700,0.067600
6355.0,0.078700,0.067600
6356.0,0.078700,0.067600
6357.0,0.078700,0.067600
6358.0,0.078600,0.067600
6359.0,0.078600,0.067600
6360.0,0.078600,0.067600
6361.0,0.078600,0.067600
6362.0,0.078600,0.067500
6363.0,0.078600,0.067500
6364.0,0.078600,0.067500
6365.0,0.078600,0.067500
6366.0,0.078500,0.067500
6367.0,0.078500,0.067500
6368.0,0.078500,0.067500
6369.0,0.078500,0.067500
6370.0,0.078500,0.067500
6371.0,0.078500,0.067500
6372.0,0.078500,0.067400
6373.0,0.078500,0.067400
6374.0,0.078400,0.067400
6375.0,0.078400,0.067400
6376.0,0.078400,0.067400
6377.0,0.078400,0.067400
6378.0,0.078400,0.067400
6379.0,0.078400,0.067400
6380.0,0.078400,0.067400
6381.0,0.078400,0.067300
6382.0,0.078300,0.067300
6383.0,0.078300,0.067300
6384.0,0.078300,0.067300
6385.0,0.078300,0.067300
6386.0,0.078300,0.067300
6387.0,0.078300,0.067300
6388.0,0.078300,0.067300
6389.0,0.078300,0.067300
6390.0,0.078200,0.067300
6391.0,0.078200,0.067200
6392.0,0.078200,0.067200
6393.0,0.078200,0.067200
6394.0,0.078200,0.067200
6395.0,0.078200,0.067200
6396.0,0.078200,0.067200
6397.0,0.078200,0.067200
6398.0,0.078100,0.067200
6399.0,0.078100,0.067200
6400.0,0.078100,0.067100
6401.0,0.078100,0.067100
6402.0,0.078100,0.067100
6403.0,0.078100,0.067100
6404.0,0.078100,0.067100
6405.0,0.078100,0.067100
6406.0,0.078100,0.067100
6407.0,0.078000,0.067100
6408.0,0.078000,0.067100
6409.0,0.078000,0.067100
6410.0,0.078000,0.067000
6411.0,0.078000,0.067000
6412.0,0.078000,0.067000
6413.0,0.078000,0.067000
6414.0,0.078000,0.067000
6415.0,0.077900,0.067000
6416.0,0.077900,0.067000
6417.0,0.077900,0.067000
6418.0,0.077900,0.067000
6419.0,0.077900,0.066900
6420.0,0.077900,0.066900
6421.0,0.077900,0.066900
6422.0,0.077900,0.066900
6423.0,0.077800,0.066900
6424.0,0.077800,0.066900
6425.0,0.077800,0.066900
6426.0,0.077800,0.066900
6427.0,0.077800,0.066900
6428.0,0.077800,0.066900
6429.0,0.077800,0.066800
6430.0,0.077800,0.066800
6431.0,0.077700,0.066800
6432.0,0.077700,0.066800
6433.0,0.077700,0.066800
6434.0,0.077700,0.066800
6435.0,0.077700,0.066800
6436.0,0.077700,0.066800
6437.0,0.077700,0.066800
6438.0,0.077700,0.066800
6439.0,0.077700,0.066700
6440.0,0.077600,0.066700
6441.0,0.077600,0.066700
6442.0,0.077600,0.066700
6443.0,0.077600,0.066700
6444.0,0.077600,0.066700
6445.0,0.077600,0.066700
6446.0,0.077600,0.066700
6447.0,0.077600,0.066700
6448.0,0.077500,0.066600
6449.0,0.077500,0.066600
6450.0,0.077500,0.066600
6451.0,0.077500,0.066600
6452.0,0.077500,0.066600
6453.0,0.077500,0.066600
6454.0,0.077500,0.066600
6455.0,0.077500,0.066600
6456.0,0.077400,0.066600
6457.0,0.077400,0.066600
6458.0,0.077400,0.066500
6459.0,0.077400,0.066500
6460.0,0.077400,0.066500
6461.0,0.077400,0.066500
6462.0,0.077400,0.066500
6463.0,0.077400,0.066500
6464.0,0.077400,0.066500
6465.0,0.077300,0.066500
6466.0,0.077300,0.066500
6467.0,0.077300,0.066500
6468.0,0.077300,0.066400
6469.0,0.077300,0.066400
6470.0,0.077300,0.066400
6471.0,0.077300,0.066400
6472.0,0.077300,0.066400
6473.0,0.077200,0.066400
6474.0,0.077200,0.066400
6475.0,0.077200,0.066400
6476.0,0.077200,0.066400
6477.0,0.077200,0.066300
6478.0,0.077200,0.066300
6479.0,0.077200,0.066300
6480.0,0.077200,0.066300
6481.0,0.077100,0.066300
6482.0,0.077100,0.066300
6483.0,0.077100,0.066300
6484.0,0.077100,0.066300
6485.0,0.077100,0.066300
6486.0,0.077100,0.066300
6487.0,0.077100,0.066200
6488.0,0.077100,0.066200
6489.0,0.077100,0.066200
6490.0,0.077000,0.066200
6491.0,0.077000,0.066200
6492.0,0.077000,0.066200
6493.0,0.077000,0.066200
6494.0,0.077000,0.066200
6495.0,0.077000,0.066200
6496.0,0.077000,0.066200
6497.0,0.077000,0.066100
6498.0,0.076900,0.066100
6499.0,0.076900,0.066100
6500.0,0.076900,0.066100
6501.0,0.076900,0.066100
6502.0,0.076900,0.066100
6503.0,0.076900,0.066100
6504.0,0.076900,0.066100
6505.0,0.076900,0.066100
6506.0,0.076900,0.066100
6507.0,0.076800,0.066000
6508.0,0.076800,0.066000
6509.0,0.076800,0.066000
6510.0,0.076800,0.066000
6511.0,0.076800,0.066000
6512.0,0.076800,0.066000
6513.0,0.076800,0.066000
6514.0,0.076800,0.066000
6515.0,0.076700,0.066000
6516.0,0.076700,0.066000
6517.0,0.076700,0.065900
6518.0,0.076700,0.065900
6519.0,0.076700,0.065900
6520.0,0.076700,0.065900
6521.0,0.076700,0.065900
6522.0,0.076700,0.065900
6523.0,0.076700,0.065900
6524.0,0.076600,0.065900
6525.0,0.076600,0.065900
6526.0,0.076600,0.065900
6527.0,0.076600,0.065800
6528.0,0.076600,0.065800
6529.0,0.076600,0.065800
6530.0,0.076600,0.065800
6531.0,0.076600,0.065800
6532.0,0.076500,0.065800
6533.0,0.076500,0.065800
6534.0,0.076500,0.065800
6535.0,0.076500,0.065800
6536.0,0.076500,0.065700
6537.0,0.076500,0.065700
6538.0,0.076500,0.065700
6539.0,0.076500,0.065700
6540.0,0.076500,0.065700
6541.0,0.076400,0.065700
6542.0,0.076400,0.065700
6543.0,0.076400,0.065700
6544.0,0.076400,0.065700
6545.0,0.076400,0.065700
6546.0,0.076400,0.065600
6547.0,0.076400,0.065600
6548.0,0.076400,0.065600
6549.0,0.076300,0.065600
6550.0,0.076300,0.065600
6551.0,0.076300,0.065600
6552.0,0.076300,0.065600
6553.0,0.076300,0.065600
6554.0,0.076300,0.065600
6555.0,0.076300,0.065600
6556.0,0.076300,0.065500
6557.0,0.076300,0.065500
6558.0,0.076200,0.065500
6559.0,0.076200,0.065500
6560.0,0.076200,0.065500
6561.0,0.076200,0.065500
6562.0,0.076200,0.065500
6563.0,0.076200,0.065500
6564.0,0.076200,0.065500
6565.0,0.076200,0.065500
6566.0,0.076100,0.065400
6567.0,0.076100,0.065400
6568.0,0.076100,0.065400
6569.0,0.076100,0.065400
6570.0,0.076100,0.065400
6571.0,0.076100,0.065400
6572.0,0.076100,0.065400
6573.0,0.076100,0.065400
6574.0,0.076100,0.065400
6575.0,0.076000,0.065400
6576.0,0.076000,0.065300
6577.0,0.076000,0.065300
6578.0,0.076000,0.065300
6579.0,0.076000,0.065300
6580.0,0.076000,0.065300
6581.0,0.076000,0.065300
6582.0,0.076000,0.065300
6583.0,0.076000,0.065300
6584.0,0.075900,0.065300
6585.0,0.075900,0.065300
6586.0,0.075900,0.065300
6587.0,0.075900,0.065200
6588.0,0.075900,0.065200
6589.0,0.075900,0.065200
6590.0,0.075900,0.065200
6591.0,0.075900,0.065200
6592.0,0.075800,0.065200
6593.0,0.075800,0.065200
6594.0,0.075800,0.065200
6595.0,0.075800,0.065200
6596.0,0.075800,0.065200
6597.0,0.075800,0.065100
6598.0,0.075800,0.065100
6599.0,0.075800,0.065100
6600.0,0.075800,0.065100
6601.0,0.075700,0.065100
6602.0,0.075700,0.065100
6603.0,0.075700,0.065100
6604.0,0.075700,0.065100
6605.0,0.075700,0.065100
6606.0,0.075700,0.065100
6607.0,0.075700,0.065000
6608.0,0.075700,0.065000
6609.0,0.075700,0.065000
6610.0,0.075600,0.065000
6611.0,0.075600,0.065000
6612.0,0.075600,0.065000
6613.0,0.075600,0.065000
6614.0,0.075600,0.065000
6615.0,0.075600,0.065000
6616.0,0.075600,0.065000
6617.0,0.075600,0.064900
6618.0,0.075600,0.064900
6619.0,0.075500,0.064900
6620.0,0.075500,0.064900
6621.0,0.075500,0.064900
6622.0,0.075500,0.064900
6623.0,0.075500,0.064900
6624.0,0.075500,0.064900
6625.0,0.075500,0.064900
6626.0,0.075500,0.064900
6627.0,0.075400,0.064800
6628.0,0.075400,0.064800
6629.0,0.075400,0.064800
6630.0,0.075400,0.064800
6631.0,0.075400,0.064800
6632.0,0.075400,0.064800
6633.0,0.075400,0.064800
6634.0,0.075400,0.064800
6635.0,0.075400,0.064800
6636.0,0.075300,0.064800
6637.0,0.075300,0.064700
6638.0,0.075300,0.064700
6639.0,0.075300,0.064700
6640.0,0.075300,0.064700
6641.0,0.075300,0.064700
6642.0,0.075300,0.064700
6643.0,0.075300,0.064700
6644.0,0.075300,0.064700
6645.0,0.075200,0.064700
6646.0,0.075200,0.064700
6647.0,0.075200,0.064700
6648.0,0.075200,0.064600
6649.0,0.075200,0.064600
6650.0,0.075200,0.064600
6651.0,0.075200,0.064600
6652.0,0.075200,0.064600
6653.0,0.075200,0.064600
6654.0,0.075100,0.064600
6655.0,0.075100,0.064600
6656.0,0.075100,0.064600
6657.0,0.075100,0.064600
6658.0,0.075100,0.064500
6659.0,0.075100,0.064500
6660.0,0.075100,0.064500
6661.0,0.075100,0.064500
6662.0,0.075100,0.064500
6663.0,0.075000,0.064500
6664.0,0.075000,0.064500
6665.0,0.075000,0.064500
6666.0,0.075000,0.064500
6667.0,0.075000,0.064500
6668.0,0.075000,0.064400
6669.0,0.075000,0.064400
6670.0,0.075000,0.064400
6671.0,0.075000,0.064400
6672.0,0.074900,0.064400
6673.0,0.074900,0.064400
6674.0,0.074900,0.064400
6675.0,0.074900,0.064400
6676.0,0.074900,0.064400
6677.0,0.074900,0.064400
6678.0,0.074900,0.064400
6679.0,0.074900,0.064300
6680.0,0.074900,0.064300
6681.0,0.074800,0.064300
6682.0,0.074800,0.064300
6683.0,0.074800,0.064300
6684.0,0.074800,0.064300
6685.0,0.074800,0.064300
6686.0,0.074800,0.064300
6687.0,0.074800,0.064300
6688.0,0.074800,0.064300
6689.0,0.074700,0.064200
6690.0,0.074700,0.064200
6691.0,0.074700,0.064200
6692.0,0.074700,0.064200
6693.0,0.074700,0.064200
6694.0,0.074700,0.064200
6695.0,0.074700,0.064200
6696.0,0.074700,0.064200
6697.0,0.074700,0.064200
6698.0,0.074600,0.064200
6699.0,0.074600,0.064100
6700.0,0.074600,0.064100
6701.0,0.074600,0.064100
6702.0,0.074600,0.064100
6703.0,0.074600,0.064100
6704.0,0.074600,0.064100
6705.0,0.074600,0.064100
