# time step,ucb true rewards,random true rewards
998.0,9.968900,9.991200
999.0,9.968600,9.991200
1000.0,9.968800,9.991200
1001.0,9.968800,9.991200
1002.0,9.968600,9.991300
1003.0,9.968700,9.991300
1004.0,9.968700,9.991300
1005.0,9.968600,9.991300
1006.0,9.968600,9.991300
1007.0,9.969000,9.991300
1008.0,9.969300,9.991300
1009.0,9.969700,9.991300
1010.0,9.969700,9.991300
1011.0,9.969800,9.991300
1012.0,9.969800,9.991300
1013.0,9.970000,9.991300
1014.0,9.970000,9.991300
1015.0,9.969700,9.991300
1016.0,9.969200,9.991300
1017.0,9.968700,9.991300
1018.0,9.968900,9.991300
1019.0,9.969200,9.991300
1020.0,9.969200,9.991300
1021.0,9.969000,9.991300
1022.0,9.969300,9.991300
1023.0,9.969000,9.991300
1024.0,9.969200,9.991300
1025.0,9.969200,9.991300
1026.0,9.969300,9.991300
1027.0,9.969000,9.991300
1028.0,9.968900,9.991300
1029.0,9.969000,9.991300
1030.0,9.968600,9.991300
1031.0,9.968500,9.991300
1032.0,9.968700,9.991300
1033.0,9.968800,9.991300
1034.0,9.969000,9.991300
1035.0,9.968500,9.991300
1036.0,9.968400,9.991300
1037.0,9.967900,9.991300
1038.0,9.967300,9.991300
1039.0,9.967500,9.991300
1040.0,9.967200,9.991300
1041.0,9.967200,9.991300
1042.0,9.967100,9.991300
1043.0,9.967300,9.991300
1044.0,9.967400,9.991300
1045.0,9.967400,9.991300
1046.0,9.967600,9.991300
1047.0,9.967600,9.991300
1048.0,9.968000,9.991300
1049.0,9.968100,9.991300
1050.0,9.968000,9.991300
1051.0,9.968100,9.991300
1052.0,9.967900,9.991400
1053.0,9.967600,9.991400
1054.0,9.967800,9.991400
1055.0,9.967800,9.991400
1056.0,9.967800,9.991400
1057.0,9.967800,9.991400
1058.0,9.968300,9.991400
1059.0,9.968300,9.991400
1060.0,9.968400,9.991400
1061.0,9.968100,9.991400
1062.0,9.968200,9.991400
1063.0,9.968200,9.991400
1064.0,9.968300,9.991400
1065.0,9.968800,9.991400
1066.0,9.968700,9.991400
1067.0,9.968700,9.991400
1068.0,9.968500,9.991400
1069.0,9.968500,9.991400
1070.0,9.968700,9.991400
1071.0,9.969100,9.991400
1072.0,9.969300,9.991400
1073.0,9.969300,9.991400
1074.0,9.969200,9.991400
1075.0,9.969100,9.991400
1076.0,9.969100,9.991400
1077.0,9.969200,9.991400
1078.0,9.969200,9.991400
1079.0,9.969400,9.991400
1080.0,9.969500,9.991400
1081.0,9.969700,9.991400
1082.0,9.969500,9.991400
1083.0,9.969500,9.991400
1084.0,9.969500,9.991400
1085.0,9.969800,9.991400
1086.0,9.969800,9.991400
1087.0,9.970000,9.991400
1088.0,9.969800,9.991400
1089.0,9.970100,9.991400
1090.0,9.970000,9.991400
1091.0,9.970200,9.991400
1092.0,9.970200,9.991400
1093.0,9.969900,9.991400
1094.0,9.970000,9.991400
1095.0,9.970000,9.991400
1096.0,9.969700,9.991400
1097.0,9.969700,9.991400
1098.0,9.969700,9.991400
1099.0,9.969700,9.991500
1100.0,9.969400,9.991500
1101.0,9.969400,9.991500
1102.0,9.969600,9.991500
1103.0,9.969600,9.991500
1104.0,9.969500,9.991500
1105.0,9.969500,9.991500
1106.0,9.969000,9.991500
1107.0,9.968800,9.991500
1108.0,9.968800,9.991500
1109.0,9.968900,9.991500
1110.0,9.969100,9.991500
1111.0,9.969300,9.991500
1112.0,9.969100,9.991500
1113.0,9.969100,9.991500
1114.0,9.969100,9.991500
1115.0,9.969200,9.991500
1116.0,9.969400,9.991500
1117.0,9.969400,9.991500
1118.0,9.969400,9.991500
1119.0,9.969400,9.991500
1120.0,9.969400,9.991500
1121.0,9.969700,9.991500
1122.0,9.969500,9.991500
1123.0,9.969500,9.991500
1124.0,9.969600,9.991500
1125.0,9.969500,9.991500
1126.0,9.969500,9.991500
1127.0,9.969600,9.991500
1128.0,9.969700,9.991500
1129.0,9.969700,9.991500
1130.0,9.970200,9.991500
1131.0,9.970000,9.991500
1132.0,9.970200,9.991500
1133.0,9.970200,9.991500
1134.0,9.970000,9.991500
1135.0,9.969600,9.991500
1136.0,9.969500,9.991500
1137.0,9.969800,9.991500
1138.0,9.970200,9.991500
1139.0,9.970200,9.991500
1140.0,9.970000,9.991500
1141.0,9.970000,9.991500
1142.0,9.969800,9.991500
1143.0,9.969900,9.991500
1144.0,9.969800,9.991500
1145.0,9.969400,9.991600
1146.0,9.969500,9.991600
1147.0,9.969300,9.991600
1148.0,9.969100,9.991600
1149.0,9.969200,9.991600
1150.0,9.969200,9.991600
1151.0,9.969300,9.991600
1152.0,9.969600,9.991600
1153.0,9.969900,9.991600
1154.0,9.970600,9.991600
1155.0,9.970500,9.991600
1156.0,9.969900,9.991600
1157.0,9.969800,9.991600
1158.0,9.969700,9.991600
1159.0,9.969500,9.991600
1160.0,9.969700,9.991600
1161.0,9.969800,9.991600
1162.0,9.969900,9.991600
1163.0,9.970000,9.991600
1164.0,9.970100,9.991600
1165.0,9.970300,9.991600
1166.0,9.970600,9.991600
1167.0,9.970600,9.991600
1168.0,9.970800,9.991600
1169.0,9.970500,9.991600
1170.0,9.970400,9.991600
1171.0,9.970600,9.991600
1172.0,9.970600,9.991600
1173.0,9.970700,9.991600
1174.0,9.970700,9.991600
1175.0,9.970700,9.991600
1176.0,9.970600,9.991600
1177.0,9.970700,9.991600
1178.0,9.970900,9.991600
1179.0,9.971200,9.991600
1180.0,9.971100,9.991600
1181.0,9.970800,9.991600
1182.0,9.970800,9.991600
1183.0,9.970600,9.991600
1184.0,9.970500,9.991600
1185.0,9.970500,9.991600
1186.0,9.970300,9.991600
1187.0,9.970100,9.991600
1188.0,9.970200,9.991600
1189.0,9.970300,9.991600
1190.0,9.970600,9.991600
1191.0,9.970800,9.991600
1192.0,9.970700,9.991600
1193.0,9.970800,9.991600
1194.0,9.970600,9.991600
1195.0,9.970700,9.991600
1196.0,9.970400,9.991600
1197.0,9.970200,9.991600
1198.0,9.970100,9.991600
1199.0,9.969900,9.991700
1200.0,9.969800,9.991700
1201.0,9.969400,9.991700
1202.0,9.969400,9.991700
1203.0,9.969100,9.991700
1204.0,9.968900,9.991700
1205.0,9.969100,9.991700
1206.0,9.969100,9.991700
1207.0,9.969200,9.991700
1208.0,9.969200,9.991700
1209.0,9.969000,9.991700
1210.0,9.968900,9.991700
1211.0,9.969100,9.991700
1212.0,9.968700,9.991700
1213.0,9.968900,9.991700
1214.0,9.968700,9.991700
1215.0,9.969200,9.991700
1216.0,9.969500,9.991700
1217.0,9.969700,9.991700
1218.0,9.969600,9.991700
1219.0,9.969800,9.991700
1220.0,9.969700,9.991700
1221.0,9.969600,9.991700
1222.0,9.969600,9.991700
1223.0,9.969600,9.991700
1224.0,9.969300,9.991700
1225.0,9.969300,9.991700
1226.0,9.969500,9.991700
1227.0,9.969500,9.991700
1228.0,9.969800,9.991700
1229.0,9.969900,9.991700
1230.0,9.970200,9.991700
1231.0,9.970200,9.991700
1232.0,9.970100,9.991700
1233.0,9.970300,9.991700
1234.0,9.970400,9.991700
1235.0,9.970600,9.991700
1236.0,9.970800,9.991700
1237.0,9.970700,9.991700
1238.0,9.970900,9.991700
1239.0,9.970900,9.991700
1240.0,9.971100,9.991700
1241.0,9.971000,9.991700
1242.0,9.971000,9.991700
1243.0,9.970700,9.991700
1244.0,9.970900,9.991700
1245.0,9.971100,9.991700
1246.0,9.971300,9.991700
1247.0,9.971200,9.991700
1248.0,9.970900,9.991700
1249.0,9.971000,9.991700
1250.0,9.971200,9.991700
1251.0,9.970900,9.991700
1252.0,9.970800,9.991700
1253.0,9.971000,9.991700
1254.0,9.970800,9.991700
1255.0,9.970900,9.991700
1256.0,9.971100,9.991700
1257.0,9.971100,9.991700
1258.0,9.971100,9.991700
1259.0,9.971000,9.991700
1260.0,9.971100,9.991800
1261.0,9.971500,9.991800
1262.0,9.971500,9.991800
1263.0,9.971300,9.991800
1264.0,9.971100,9.991800
1265.0,9.971000,9.991800
1266.0,9.971100,9.991800
1267.0,9.971200,9.991800
1268.0,9.971300,9.991800
1269.0,9.971300,9.991800
1270.0,9.971100,9.991800
1271.0,9.971200,9.991800
1272.0,9.970800,9.991800
1273.0,9.970700,9.991800
1274.0,9.970400,9.991800
1275.0,9.970100,9.991800
1276.0,9.970100,9.991800
1277.0,9.970200,9.991800
1278.0,9.970400,9.991800
1279.0,9.970300,9.991800
1280.0,9.970200,9.991800
1281.0,9.970000,9.991800
1282.0,9.969600,9.991800
1283.0,9.969900,9.991800
1284.0,9.969900,9.991800
1285.0,9.970000,9.991800
1286.0,9.969900,9.991800
1287.0,9.970100,9.991800
1288.0,9.970100,9.991800
1289.0,9.969800,9.991800
1290.0,9.969600,9.991800
1291.0,9.969800,9.991800
1292.0,9.970200,9.991800
1293.0,9.970000,9.991800
1294.0,9.969900,9.991800
1295.0,9.970200,9.991800
1296.0,9.970100,9.991800
1297.0,9.970300,9.991800
1298.0,9.970200,9.991800
1299.0,9.970300,9.991800
1300.0,9.970100,9.991800
1301.0,9.970200,9.991800
1302.0,9.970600,9.991800
1303.0,9.970800,9.991800
1304.0,9.970900,9.991800
1305.0,9.971000,9.991800
1306.0,9.971000,9.991800
1307.0,9.971000,9.991800
1308.0,9.971300,9.991800
1309.0,9.971400,9.991800
1310.0,9.971200,9.991800
1311.0,9.971300,9.991800
1312.0,9.971500,9.991800
1313.0,9.971600,9.991800
1314.0,9.971800,9.991800
1315.0,9.971900,9.991800
1316.0,9.972300,9.991800
1317.0,9.972200,9.991800
1318.0,9.972200,9.991800
1319.0,9.972200,9.991800
1320.0,9.971800,9.991800
1321.0,9.971800,9.991900
1322.0,9.971600,9.991900
1323.0,9.971200,9.991900
1324.0,9.971200,9.991900
1325.0,9.971100,9.991900
1326.0,9.971200,9.991900
1327.0,9.971600,9.991900
1328.0,9.971500,9.991900
1329.0,9.971700,9.991900
1330.0,9.971600,9.991900
1331.0,9.971400,9.991900
1332.0,9.971500,9.991900
1333.0,9.971500,9.991900
1334.0,9.971300,9.991900
1335.0,9.971100,9.991900
1336.0,9.971200,9.991900
1337.0,9.971200,9.991900
1338.0,9.971000,9.991900
1339.0,9.971000,9.991900
1340.0,9.970900,9.991900
1341.0,9.971100,9.991900
1342.0,9.971100,9.991900
1343.0,9.970900,9.991900
1344.0,9.970500,9.991900
1345.0,9.970300,9.991900
1346.0,9.970200,9.991900
1347.0,9.970300,9.991900
1348.0,9.970300,9.991900
1349.0,9.970200,9.991900
1350.0,9.970100,9.991900
1351.0,9.969900,9.991900
1352.0,9.970100,9.991900
1353.0,9.970000,9.991900
1354.0,9.970000,9.991900
1355.0,9.970300,9.991900
1356.0,9.970300,9.991900
1357.0,9.970400,9.991900
1358.0,9.970500,9.991900
1359.0,9.970700,9.991900
1360.0,9.970700,9.991900
1361.0,9.970600,9.991900
1362.0,9.970400,9.991900
1363.0,9.970200,9.991900
1364.0,9.970200,9.991900
1365.0,9.970100,9.991900
1366.0,9.970200,9.991900
1367.0,9.970100,9.991900
1368.0,9.970200,9.991900
1369.0,9.970300,9.991900
1370.0,9.970300,9.991900
1371.0,9.970100,9.991900
1372.0,9.969900,9.991900
1373.0,9.970100,9.991900
1374.0,9.970100,9.991900
1375.0,9.970300,9.991900
1376.0,9.970400,9.991900
1377.0,9.970500,9.991900
1378.0,9.970400,9.991900
1379.0,9.970300,9.991900
1380.0,9.970200,9.991900
1381.0,9.970000,9.991900
1382.0,9.970200,9.991900
1383.0,9.970400,9.991900
1384.0,9.970400,9.991900
1385.0,9.970500,9.991900
1386.0,9.970500,9.991900
1387.0,9.970200,9.991900
1388.0,9.970000,9.991900
1389.0,9.969900,9.991900
1390.0,9.970300,9.991900
1391.0,9.970200,9.991900
1392.0,9.970500,9.991900
1393.0,9.970400,9.991900
1394.0,9.970300,9.991900
1395.0,9.970300,9.991900
1396.0,9.970400,9.991900
1397.0,9.970700,9.991900
1398.0,9.970800,9.991900
1399.0,9.970900,9.992000
1400.0,9.971000,9.992000
1401.0,9.971100,9.992000
1402.0,9.970900,9.992000
1403.0,9.971000,9.992000
1404.0,9.970900,9.992000
1405.0,9.971100,9.992000
1406.0,9.971100,9.992000
1407.0,9.971200,9.992000
1408.0,9.971300,9.992000
1409.0,9.971100,9.992000
1410.0,9.971100,9.992000
1411.0,9.971300,9.992000
1412.0,9.971300,9.992000
1413.0,9.971300,9.992000
1414.0,9.971300,9.992000
1415.0,9.971300,9.992000
1416.0,9.971300,9.992000
1417.0,9.971500,9.992000
1418.0,9.971500,9.992000
1419.0,9.971700,9.992000
1420.0,9.971500,9.992000
1421.0,9.971500,9.992000
1422.0,9.971700,9.992000
1423.0,9.971700,9.992000
1424.0,9.971500,9.992000
1425.0,9.971600,9.992000
1426.0,9.971400,9.992000
1427.0,9.971200,9.992000
1428.0,9.971200,9.992000
1429.0,9.971400,9.992000
1430.0,9.971400,9.992000
1431.0,9.971100,9.992000
1432.0,9.971200,9.992000
1433.0,9.971100,9.992000
1434.0,9.971200,9.992000
1435.0,9.971000,9.992000
1436.0,9.971000,9.992000
1437.0,9.971100,9.992000
1438.0,9.971000,9.992000
1439.0,9.970900,9.992000
1440.0,9.970800,9.992000
1441.0,9.970700,9.992000
1442.0,9.970700,9.992000
1443.0,9.970700,9.992000
1444.0,9.970800,9.992000
1445.0,9.970700,9.992000
1446.0,9.970900,9.992000
1447.0,9.970900,9.992000
1448.0,9.970800,9.992000
1449.0,9.970600,9.992000
1450.0,9.970500,9.992000
1451.0,9.970700,9.992000
1452.0,9.970400,9.992000
1453.0,9.970500,9.992000
1454.0,9.970500,9.992000
1455.0,9.970300,9.992000
1456.0,9.970200,9.992000
1457.0,9.970200,9.992000
1458.0,9.970200,9.992000
1459.0,9.970100,9.992000
1460.0,9.970100,9.992000
1461.0,9.970100,9.992000
1462.0,9.970300,9.992000
1463.0,9.970400,9.992000
1464.0,9.970400,9.992000
1465.0,9.970400,9.992000
1466.0,9.970500,9.992000
1467.0,9.970500,9.992000
1468.0,9.970400,9.992000
1469.0,9.970400,9.992000
1470.0,9.970000,9.992000
1471.0,9.969900,9.992000
1472.0,9.969700,9.992000
1473.0,9.970300,9.992000
1474.0,9.970300,9.992000
1475.0,9.970500,9.992000
1476.0,9.970600,9.992000
1477.0,9.970800,9.992000
1478.0,9.970700,9.992100
1479.0,9.970700,9.992100
1480.0,9.970900,9.992100
1481.0,9.970800,9.992100
1482.0,9.970900,9.992100
1483.0,9.971000,9.992100
1484.0,9.970900,9.992100
1485.0,9.970900,9.992100
1486.0,9.971000,9.992100
1487.0,9.971200,9.992100
1488.0,9.971000,9.992100
1489.0,9.970800,9.992100
1490.0,9.970700,9.992100
1491.0,9.970800,9.992100
1492.0,9.971000,9.992100
1493.0,9.970900,9.992100
1494.0,9.971000,9.992100
1495.0,9.970700,9.992100
1496.0,9.970700,9.992100
1497.0,9.970800,9.992100
1498.0,9.971000,9.992100
1499.0,9.971100,9.992100
1500.0,9.970900,9.992100
1501.0,9.971000,9.992100
1502.0,9.971000,9.992100
1503.0,9.970900,9.992100
1504.0,9.970900,9.992100
1505.0,9.971000,9.992100
1506.0,9.970800,9.992100
1507.0,9.970700,9.992100
1508.0,9.970600,9.992100
1509.0,9.970800,9.992100
1510.0,9.970700,9.992100
1511.0,9.970800,9.992100
1512.0,9.970800,9.992100
1513.0,9.970600,9.992100
1514.0,9.970400,9.992100
1515.0,9.970600,9.992100
1516.0,9.970400,9.992100
1517.0,9.970300,9.992100
1518.0,9.970500,9.992100
1519.0,9.970400,9.992100
1520.0,9.970700,9.992100
1521.0,9.970800,9.992100
1522.0,9.970700,9.992100
1523.0,9.970700,9.992100
1524.0,9.970800,9.992100
1525.0,9.970900,9.992100
1526.0,9.970800,9.992100
1527.0,9.970700,9.992100
1528.0,9.970800,9.992100
1529.0,9.970800,9.992100
1530.0,9.970800,9.992100
1531.0,9.970700,9.992100
1532.0,9.970700,9.992100
1533.0,9.970800,9.992100
1534.0,9.970700,9.992100
1535.0,9.970700,9.992100
1536.0,9.970600,9.992100
1537.0,9.970400,9.992100
1538.0,9.970500,9.992100
1539.0,9.970500,9.992100
1540.0,9.970600,9.992100
1541.0,9.970700,9.992100
1542.0,9.970700,9.992100
1543.0,9.970700,9.992100
1544.0,9.970500,9.992100
1545.0,9.970300,9.992100
1546.0,9.970400,9.992100
1547.0,9.970300,9.992100
1548.0,9.970300,9.992100
1549.0,9.970600,9.992100
1550.0,9.970400,9.992100
1551.0,9.970300,9.992100
1552.0,9.970500,9.992100
1553.0,9.970700,9.992100
1554.0,9.970700,9.992100
1555.0,9.970900,9.992100
1556.0,9.971100,9.992100
1557.0,9.971100,9.992100
1558.0,9.970900,9.992100
1559.0,9.970900,9.992100
1560.0,9.971200,9.992100
1561.0,9.971300,9.992100
1562.0,9.971200,9.992100
1563.0,9.971200,9.992100
1564.0,9.971300,9.992100
1565.0,9.971600,9.992100
1566.0,9.971700,9.992100
1567.0,9.971800,9.992100
1568.0,9.971900,9.992100
1569.0,9.971800,9.992100
1570.0,9.972100,9.992100
1571.0,9.972200,9.992100
1572.0,9.972200,9.992100
1573.0,9.972200,9.992100
1574.0,9.972200,9.992100
1575.0,9.972200,9.992100
1576.0,9.972200,9.992100
1577.0,9.972000,9.992100
1578.0,9.972200,9.992100
1579.0,9.972200,9.992100
1580.0,9.972100,9.992100
1581.0,9.972000,9.992100
1582.0,9.972100,9.992100
1583.0,9.972100,9.992100
1584.0,9.972300,9.992100
1585.0,9.972300,9.992200
1586.0,9.972200,9.992200
1587.0,9.972200,9.992200
1588.0,9.972200,9.992200
1589.0,9.972300,9.992200
1590.0,9.972200,9.992200
1591.0,9.972400,9.992200
1592.0,9.972700,9.992200
1593.0,9.972500,9.992200
1594.0,9.972400,9.992200
1595.0,9.972300,9.992200
1596.0,9.972600,9.992200
1597.0,9.972600,9.992200
1598.0,9.972500,9.992200
1599.0,9.972800,9.992200
1600.0,9.972800,9.992200
1601.0,9.972500,9.992200
1602.0,9.972100,9.992200
1603.0,9.971800,9.992200
1604.0,9.972100,9.992200
1605.0,9.972200,9.992200
1606.0,9.972200,9.992200
1607.0,9.972300,9.992200
1608.0,9.972200,9.992200
1609.0,9.972200,9.992200
1610.0,9.972000,9.992200
1611.0,9.971900,9.992200
1612.0,9.972000,9.992200
1613.0,9.971900,9.992200
1614.0,9.972000,9.992200
1615.0,9.971800,9.992200
1616.0,9.971600,9.992200
1617.0,9.971500,9.992200
1618.0,9.971500,9.992200
1619.0,9.971700,9.992200
1620.0,9.971600,9.992200
1621.0,9.971500,9.992200
1622.0,9.971500,9.992200
1623.0,9.971400,9.992200
1624.0,9.971400,9.992200
1625.0,9.971300,9.992200
1626.0,9.970900,9.992200
1627.0,9.971000,9.992200
1628.0,9.971000,9.992200
1629.0,9.971100,9.992200
1630.0,9.971000,9.992200
1631.0,9.971100,9.992200
1632.0,9.971200,9.992200
1633.0,9.971300,9.992200
1634.0,9.971300,9.992200
1635.0,9.971400,9.992200
1636.0,9.971400,9.992200
1637.0,9.971400,9.992200
1638.0,9.971500,9.992200
1639.0,9.971500,9.992200
1640.0,9.971500,9.992200
1641.0,9.971400,9.992200
1642.0,9.971500,9.992200
1643.0,9.971500,9.992200
1644.0,9.971500,9.992200
1645.0,9.971500,9.992200
1646.0,9.971300,9.992200
1647.0,9.971300,9.992200
1648.0,9.971300,9.992200
1649.0,9.971200,9.992200
1650.0,9.971300,9.992200
1651.0,9.971400,9.992200
1652.0,9.971700,9.992200
1653.0,9.971600,9.992200
1654.0,9.971500,9.992200
1655.0,9.971500,9.992200
1656.0,9.971700,9.992200
1657.0,9.971600,9.992200
1658.0,9.971800,9.992200
1659.0,9.971600,9.992200
1660.0,9.971600,9.992200
1661.0,9.971700,9.992200
1662.0,9.971900,9.992200
1663.0,9.971900,9.992200
1664.0,9.971800,9.992200
1665.0,9.971600,9.992200
1666.0,9.971700,9.992200
1667.0,9.971500,9.992200
1668.0,9.971300,9.992200
1669.0,9.971400,9.992200
1670.0,9.971500,9.992200
1671.0,9.971400,9.992200
1672.0,9.971500,9.992200
1673.0,9.971400,9.992200
1674.0,9.971400,9.992200
1675.0,9.971400,9.992200
1676.0,9.971500,9.992200
1677.0,9.971500,9.992200
1678.0,9.971500,9.992200
1679.0,9.971400,9.992200
1680.0,9.971400,9.992200
1681.0,9.971300,9.992200
1682.0,9.971400,9.992200
1683.0,9.971600,9.992200
1684.0,9.971400,9.992200
1685.0,9.971200,9.992200
1686.0,9.971400,9.992200
1687.0,9.971400,9.992200
1688.0,9.971700,9.992200
1689.0,9.971900,9.992200
1690.0,9.972000,9.992200
1691.0,9.971900,9.992200
1692.0,9.971700,9.992200
1693.0,9.971800,9.992200
1694.0,9.971900,9.992200
1695.0,9.972000,9.992200
1696.0,9.971900,9.992200
1697.0,9.971900,9.992200
1698.0,9.971900,9.992200
1699.0,9.972000,9.992200
1700.0,9.971800,9.992200
1701.0,9.971900,9.992200
1702.0,9.971900,9.992200
1703.0,9.972000,9.992300
1704.0,9.971900,9.992300
1705.0,9.971700,9.992300
1706.0,9.972000,9.992300
1707.0,9.972000,9.992300
1708.0,9.972200,9.992300
1709.0,9.972300,9.992300
1710.0,9.972600,9.992300
1711.0,9.972800,9.992300
1712.0,9.973100,9.992300
1713.0,9.973000,9.992300
1714.0,9.973000,9.992300
1715.0,9.973200,9.992300
1716.0,9.973200,9.992300
1717.0,9.973200,9.992300
1718.0,9.973400,9.992300
1719.0,9.973600,9.992300
1720.0,9.973600,9.992300
1721.0,9.973700,9.992300
1722.0,9.973700,9.992300
1723.0,9.973500,9.992300
1724.0,9.973400,9.992300
1725.0,9.973400,9.992300
1726.0,9.973200,9.992300
1727.0,9.973200,9.992300
1728.0,9.973500,9.992300
1729.0,9.973500,9.992300
1730.0,9.973400,9.992300
1731.0,9.973600,9.992300
1732.0,9.973600,9.992300
1733.0,9.973700,9.992300
1734.0,9.973400,9.992300
1735.0,9.973400,9.992300
1736.0,9.973400,9.992300
1737.0,9.973400,9.992300
1738.0,9.973400,9.992300
1739.0,9.973400,9.992300
1740.0,9.973200,9.992300
1741.0,9.973300,9.992300
1742.0,9.973200,9.992300
1743.0,9.973200,9.992300
1744.0,9.973200,9.992300
1745.0,9.973300,9.992300
1746.0,9.973500,9.992300
1747.0,9.973300,9.992300
1748.0,9.973300,9.992300
1749.0,9.973500,9.992300
1750.0,9.973500,9.992300
1751.0,9.973600,9.992300
1752.0,9.973700,9.992300
1753.0,9.973600,9.992300
1754.0,9.973600,9.992300
1755.0,9.973700,9.992300
1756.0,9.973800,9.992300
1757.0,9.973800,9.992300
1758.0,9.973800,9.992300
1759.0,9.973800,9.992300
1760.0,9.973600,9.992300
1761.0,9.973600,9.992300
1762.0,9.973500,9.992300
1763.0,9.973400,9.992300
1764.0,9.973400,9.992300
1765.0,9.973600,9.992300
1766.0,9.973800,9.992300
1767.0,9.973600,9.992300
1768.0,9.973500,9.992300
1769.0,9.973400,9.992300
1770.0,9.973500,9.992300
1771.0,9.973500,9.992300
1772.0,9.973600,9.992300
1773.0,9.973500,9.992300
1774.0,9.973500,9.992300
1775.0,9.973500,9.992300
1776.0,9.973500,9.992300
1777.0,9.973400,9.992300
1778.0,9.973300,9.992300
1779.0,9.973400,9.992300
1780.0,9.973500,9.992300
1781.0,9.973500,9.992300
1782.0,9.973500,9.992300
1783.0,9.973400,9.992300
1784.0,9.973400,9.992300
1785.0,9.973500,9.992300
1786.0,9.973500,9.992300
1787.0,9.973500,9.992300
1788.0,9.973600,9.992300
1789.0,9.973500,9.992300
1790.0,9.973500,9.992300
1791.0,9.973300,9.992300
1792.0,9.973100,9.992300
1793.0,9.973000,9.992300
1794.0,9.972900,9.992300
1795.0,9.972900,9.992300
1796.0,9.972900,9.992300
1797.0,9.973100,9.992300
1798.0,9.973000,9.992400
1799.0,9.973100,9.992400
1800.0,9.973000,9.992400
1801.0,9.973100,9.992400
1802.0,9.973200,9.992400
1803.0,9.973200,9.992400
1804.0,9.973300,9.992400
1805.0,9.973300,9.992400
1806.0,9.973300,9.992400
1807.0,9.973300,9.992400
1808.0,9.973400,9.992400
1809.0,9.973400,9.992400
1810.0,9.973400,9.992400
1811.0,9.973300,9.992400
1812.0,9.973300,9.992400
1813.0,9.973300,9.992400
1814.0,9.973600,9.992400
1815.0,9.973500,9.992400
1816.0,9.973600,9.992400
1817.0,9.973700,9.992400
1818.0,9.973700,9.992400
1819.0,9.973700,9.992400
1820.0,9.973800,9.992400
1821.0,9.973700,9.992400
1822.0,9.973700,9.992400
1823.0,9.973500,9.992400
1824.0,9.973500,9.992400
1825.0,9.973400,9.992400
1826.0,9.973600,9.992400
1827.0,9.973800,9.992400
1828.0,9.973800,9.992400
1829.0,9.973900,9.992400
1830.0,9.974000,9.992400
1831.0,9.974100,9.992400
1832.0,9.974200,9.992400
1833.0,9.974200,9.992400
1834.0,9.974200,9.992400
1835.0,9.974000,9.992400
1836.0,9.974200,9.992400
1837.0,9.974100,9.992400
